feature,mean_importance
feature_9,-0.003929353036370875
feature_103,-0.0033931791242992836
feature_238,-0.0010725879006223903
feature_77,-0.0008136913086889796
feature_151,-0.0008065931447389874
feature_102,-0.000649443711736164
feature_98,-0.0006321464515155028
feature_24,-0.0005655498735336328
feature_22,-0.0004675410399797242
feature_6,-5.6924168493766024e-05
feature_196,0.0
feature_72,0.0
feature_71,0.0
feature_197,0.0
feature_135,0.0
feature_199,0.0
feature_61,0.0
feature_204,0.0
feature_159,0.0
feature_60,0.0
feature_58,0.0
feature_57,0.0
feature_207,0.0
feature_117,0.0
feature_54,0.0
feature_202,0.0
feature_75,0.0
feature_68,0.0
feature_78,0.0
feature_95,0.0
feature_169,0.0
feature_180,0.0
feature_107,0.0
feature_186,0.0
feature_88,0.0
feature_87,0.0
feature_76,0.0
feature_187,0.0
feature_108,0.0
feature_83,0.0
feature_190,0.0
feature_166,0.0
feature_192,0.0
feature_165,0.0
feature_211,0.0
feature_85,0.0
feature_215,0.0
feature_50,0.0
feature_100,0.0
feature_251,0.0
feature_250,0.0
feature_29,0.0
feature_216,0.0
feature_234,0.0
feature_235,0.0
feature_236,0.0
feature_140,0.0
feature_23,0.0
feature_247,0.0
feature_19,0.0
feature_18,0.0
feature_132,0.0
feature_16,0.0
feature_15,0.0
feature_230,0.0
feature_244,0.0
feature_229,0.0
feature_150,0.0
feature_2,0.0
feature_3,0.0
feature_46,0.0
feature_121,0.0
feature_44,0.0
feature_122,0.0
feature_41,0.0
feature_148,0.0
feature_246,0.0
feature_39,0.0
feature_149,0.0
feature_126,0.0
feature_36,0.0
feature_253,0.0
feature_35,0.0
feature_254,0.0
feature_139,2.2204460492503132e-17
feature_167,2.2204460492503132e-17
feature_168,2.2204460492503132e-17
feature_153,2.2204460492503132e-17
feature_143,2.2204460492503132e-17
feature_144,2.2204460492503132e-17
feature_145,2.2204460492503132e-17
feature_162,2.2204460492503132e-17
feature_161,2.2204460492503132e-17
feature_160,2.2204460492503132e-17
feature_158,2.2204460492503132e-17
feature_157,2.2204460492503132e-17
feature_156,2.2204460492503132e-17
feature_170,2.2204460492503132e-17
feature_141,2.2204460492503132e-17
feature_164,2.2204460492503132e-17
feature_1,2.2204460492503132e-17
feature_172,2.2204460492503132e-17
feature_218,2.2204460492503132e-17
feature_219,2.2204460492503132e-17
feature_220,2.2204460492503132e-17
feature_221,2.2204460492503132e-17
feature_224,2.2204460492503132e-17
feature_225,2.2204460492503132e-17
feature_217,2.2204460492503132e-17
feature_226,2.2204460492503132e-17
feature_233,2.2204460492503132e-17
feature_237,2.2204460492503132e-17
feature_239,2.2204460492503132e-17
feature_243,2.2204460492503132e-17
feature_248,2.2204460492503132e-17
feature_255,2.2204460492503132e-17
feature_232,2.2204460492503132e-17
feature_171,2.2204460492503132e-17
feature_212,2.2204460492503132e-17
feature_208,2.2204460492503132e-17
feature_173,2.2204460492503132e-17
feature_175,2.2204460492503132e-17
feature_177,2.2204460492503132e-17
feature_179,2.2204460492503132e-17
feature_183,2.2204460492503132e-17
feature_189,2.2204460492503132e-17
feature_209,2.2204460492503132e-17
feature_191,2.2204460492503132e-17
feature_195,2.2204460492503132e-17
feature_198,2.2204460492503132e-17
feature_200,2.2204460492503132e-17
feature_203,2.2204460492503132e-17
feature_205,2.2204460492503132e-17
feature_206,2.2204460492503132e-17
feature_193,2.2204460492503132e-17
feature_138,2.2204460492503132e-17
feature_257,2.2204460492503132e-17
feature_86,2.2204460492503132e-17
feature_93,2.2204460492503132e-17
feature_92,2.2204460492503132e-17
feature_90,2.2204460492503132e-17
feature_27,2.2204460492503132e-17
feature_84,2.2204460492503132e-17
feature_81,2.2204460492503132e-17
feature_80,2.2204460492503132e-17
feature_12,2.2204460492503132e-17
feature_74,2.2204460492503132e-17
feature_69,2.2204460492503132e-17
feature_63,2.2204460492503132e-17
feature_56,2.2204460492503132e-17
feature_55,2.2204460492503132e-17
feature_94,2.2204460492503132e-17
feature_53,2.2204460492503132e-17
feature_49,2.2204460492503132e-17
feature_21,2.2204460492503132e-17
feature_47,2.2204460492503132e-17
feature_45,2.2204460492503132e-17
feature_42,2.2204460492503132e-17
feature_40,2.2204460492503132e-17
feature_38,2.2204460492503132e-17
feature_37,2.2204460492503132e-17
feature_34,2.2204460492503132e-17
feature_32,2.2204460492503132e-17
feature_31,2.2204460492503132e-17
feature_30,2.2204460492503132e-17
feature_28,2.2204460492503132e-17
feature_52,2.2204460492503132e-17
feature_96,2.2204460492503132e-17
feature_26,2.2204460492503132e-17
feature_123,2.2204460492503132e-17
feature_114,2.2204460492503132e-17
feature_113,2.2204460492503132e-17
feature_4,2.2204460492503132e-17
feature_112,2.2204460492503132e-17
feature_120,2.2204460492503132e-17
feature_8,2.2204460492503132e-17
feature_124,2.2204460492503132e-17
feature_128,2.2204460492503132e-17
feature_118,2.2204460492503132e-17
feature_111,2.2204460492503132e-17
feature_125,2.2204460492503132e-17
feature_127,2.2204460492503132e-17
feature_110,2.2204460492503132e-17
feature_109,2.2204460492503132e-17
