feature,mean_importance
feature_76,-0.006690061489985721
feature_44,-0.005011178210680289
feature_93,-0.005011178210680289
feature_19,-0.004510945119869425
feature_73,-0.0036592154253974217
feature_66,-0.002292902057653823
feature_16,-0.002220671765947224
feature_20,-0.0020417349381284477
feature_55,-0.0019188560640345464
feature_71,-0.000957012176188754
feature_92,-0.0009402579277813627
feature_88,-0.0008832001513838561
feature_61,-0.0008832001513838561
feature_70,-0.0008539993638821741
feature_14,-0.0008271299695617573
feature_75,-0.0008130999468850319
feature_83,-0.0006780113442036884
feature_67,-0.00034692757386411976
feature_37,-0.000155968453857791
feature_59,-0.000155968453857791
feature_72,-0.000155968453857791
feature_63,-0.000155968453857791
feature_65,-0.000155968453857791
feature_68,-0.000155968453857791
feature_36,-0.000155968453857791
feature_33,-0.000155968453857791
feature_100,-0.000155968453857791
feature_35,-0.000155968453857791
feature_3,-0.000155968453857791
feature_86,-0.000155968453857791
feature_9,-0.000155968453857791
feature_13,-0.000155968453857791
feature_17,-0.000155968453857791
feature_18,-0.000155968453857791
feature_23,-0.000155968453857791
feature_21,-9.400862779764818e-05
feature_84,-8.853356160114512e-05
feature_27,1.1515265717854107e-06
feature_79,8.75323329874833e-05
feature_95,0.00015313159323038228
feature_5,0.00021213035981029193
feature_43,0.0002269112713338961
feature_85,0.00023131237786164772
feature_69,0.00023181960248888078
feature_52,0.00029765809740862627
feature_4,0.0003122858222076808
feature_48,0.00048084088863828975
feature_87,0.0004827842941478977
feature_56,0.0004827842941478977
feature_49,0.00048547194706631823
feature_11,0.00048547194706631823
feature_77,0.00048547194706631823
feature_90,0.00048547194706636263
feature_57,0.0005304038709997184
feature_89,0.0006901140728152067
feature_38,0.0006901140728152067
feature_91,0.0006901140728152067
feature_82,0.0006901140728152067
feature_80,0.0008182247397839238
feature_10,0.0008182247397839904
feature_45,0.0008674969546208944
feature_24,0.0009557453924541104
feature_32,0.0009557453924541104
feature_54,0.0010169663540031903
feature_74,0.001094027327206004
feature_53,0.001129455074250818
feature_39,0.001313571113283274
feature_30,0.001478960464945489
feature_34,0.0015017611545381949
feature_31,0.0019384134252117269
feature_1,0.0024659259061824423
feature_98,0.0025271597804376934
feature_46,0.0025346154160600376
feature_81,0.002556500037676557
feature_50,0.0030371251570806557
feature_25,0.0031339021525045307
feature_62,0.003322556319690828
feature_15,0.00332255631969085
feature_42,0.0036039218511775273
feature_58,0.0038194190404698958
feature_8,0.003989209935223559
feature_29,0.004235779344587009
feature_12,0.0057527230026964025
feature_28,0.006513306548407316
feature_64,0.006513306548407316
feature_94,0.006557088164135183
feature_60,0.009848097886885699
feature_96,0.010101344743527373
feature_22,0.010269053161169283
feature_26,0.013051928342942554
feature_78,0.014655399798062897
feature_40,0.01560486330634483
feature_6,0.016332288848468667
feature_99,0.016332288848468667
feature_51,0.01865387731255559
feature_47,0.026028327624962544
feature_97,0.028637548567377547
feature_2,0.029535641198180796
feature_41,0.029860416460940932
feature_7,0.04602327507210333
