feature,shap_importance
feature_7,0.3627058247675291
feature_47,0.36048180691988363
feature_51,0.32755803333271444
feature_52,0.2635308655170878
feature_40,0.22117203353998235
feature_2,0.21141100401013738
feature_97,0.21115542437782636
feature_29,0.20696868432661397
feature_41,0.20193420814846497
feature_78,0.19735404336047577
feature_12,0.1665400133555152
feature_22,0.15639783202739427
feature_99,0.1381743033166886
feature_6,0.1381743033166886
feature_46,0.13549465044883963
feature_31,0.13459058772150445
feature_1,0.13419689709114788
feature_76,0.13385195866008126
feature_26,0.1297395111455071
feature_60,0.12931697965566327
feature_19,0.1286996704415654
feature_25,0.11944191860249459
feature_96,0.11835136303892616
feature_44,0.11578078414366978
feature_93,0.11578078414366978
feature_94,0.10636282913426967
feature_42,0.08017307187686583
feature_61,0.07487147400399902
feature_88,0.07487147400399902
feature_50,0.0718030448661408
feature_28,0.06631321922432928
feature_64,0.06631321922432928
feature_16,0.0626745566847571
feature_73,0.061751898401239784
feature_81,0.061314558091471925
feature_54,0.06061054575510775
feature_85,0.06020341309683108
feature_98,0.057780337290470676
feature_62,0.057755826407835456
feature_15,0.057755826407835456
feature_55,0.05764238699972071
feature_58,0.05712088568611718
feature_75,0.05702240148124075
feature_74,0.05474347692054929
feature_14,0.05420635558307595
feature_45,0.051480746755021484
feature_4,0.049588257944685285
feature_8,0.04583702223455151
feature_43,0.03836339829494831
feature_83,0.03638511704863468
feature_71,0.034710325724838884
feature_66,0.034010987821731134
feature_34,0.032912757098157434
feature_30,0.0315999554910042
feature_20,0.029726429958695587
feature_67,0.029058873907436535
feature_79,0.027465899978323098
feature_80,0.027028537586350987
feature_10,0.027028537586350987
feature_92,0.02313549643261176
feature_53,0.02279167585238892
feature_39,0.022389550197257933
feature_82,0.022284351422282567
feature_91,0.022284351422282567
feature_89,0.022284351422282567
feature_38,0.022284351422282567
feature_69,0.017513220669471263
feature_95,0.01644013998013586
feature_70,0.015004493390118301
feature_32,0.011771585560286141
feature_24,0.011771585560286141
feature_48,0.010394157338912887
feature_77,0.009930999718536329
feature_49,0.009930999718536329
feature_90,0.009930999718536329
feature_11,0.009930999718536329
feature_87,0.009903841368274716
feature_56,0.009903841368274716
feature_57,0.008994039443987354
feature_5,0.00841885817091764
feature_84,0.0027777582764676964
feature_27,0.0022560947517212657
feature_3,0.0017409776392657529
feature_86,0.0017409776392657529
feature_18,0.0017409776392657529
feature_59,0.0017409776392657529
feature_72,0.0017409776392657529
feature_68,0.0017409776392657529
feature_65,0.0017409776392657529
feature_63,0.0017409776392657529
feature_9,0.0017409776392657529
feature_13,0.0017409776392657529
feature_37,0.0017409776392657529
feature_36,0.0017409776392657529
feature_35,0.0017409776392657529
feature_33,0.0017409776392657529
feature_23,0.0017409776392657529
feature_17,0.0017409776392657529
feature_21,0.0017409776392657529
feature_100,0.0017409776392657529
