feature,mean_importance
feature_204,-0.006278806576472196
feature_153,-0.0061389697196731815
feature_73,-0.005850794438907281
feature_369,-0.005163533763862716
feature_318,-0.004810799998066484
feature_199,-0.00448892013915334
feature_305,-0.004370708394399836
feature_310,-0.0042935977350495366
feature_312,-0.004084677459163233
feature_208,-0.0040003001805324345
feature_129,-0.00394620262030263
feature_91,-0.0038606809925669115
feature_391,-0.003849092217316796
feature_353,-0.0038095810654085404
feature_352,-0.0037591458396192268
feature_68,-0.0037215360194245983
feature_296,-0.0035796710078422446
feature_304,-0.0034459071229683723
feature_25,-0.0033955845858604007
feature_114,-0.0033684058042655176
feature_132,-0.0032928127820045284
feature_384,-0.003270919772439984
feature_130,-0.0031684854662113126
feature_31,-0.0031577730877157205
feature_239,-0.003151297643820006
feature_413,-0.0031248360010450726
feature_272,-0.003124336528030369
feature_415,-0.0030893265510529176
feature_13,-0.0030772339858122335
feature_65,-0.0030409622144702774
feature_316,-0.003037589710121735
feature_238,-0.0030152884287917734
feature_104,-0.002996251131881644
feature_390,-0.0029947742520416874
feature_283,-0.002964587008620323
feature_19,-0.0029415881972577385
feature_319,-0.0028127970392822334
feature_218,-0.0027846733764121502
feature_371,-0.0027612441953227098
feature_259,-0.002747234072333482
feature_95,-0.002747110811994058
feature_421,-0.0027269402189142866
feature_303,-0.002657298016372245
feature_24,-0.0026130101909875416
feature_147,-0.0024889694244713658
feature_214,-0.0024645436588943024
feature_196,-0.0023944633505426525
feature_281,-0.0023815902466465923
feature_111,-0.002358894458858529
feature_338,-0.002338229544795922
feature_26,-0.002291147881361133
feature_286,-0.0022501818431567067
feature_191,-0.002246582339410952
feature_88,-0.002195286411044539
feature_336,-0.0021793300822745775
feature_436,-0.002171187133400787
feature_277,-0.0021289452915079334
feature_201,-0.0021181264113228292
feature_87,-0.002110212814551771
feature_70,-0.0020448208661723033
feature_375,-0.002029898032431765
feature_79,-0.001979336502539897
feature_217,-0.0019623785143752627
feature_289,-0.0019456226482860827
feature_157,-0.0019227370098634732
feature_291,-0.0019026095711611513
