feature,mean_importance
feature_91,-0.0014522557348013222
feature_438,-0.0010342691257596126
feature_166,-0.0008315500795841313
feature_238,-0.000801891009509581
feature_434,-0.0007303407669067674
feature_224,-0.0007282044142485012
feature_133,-0.0006954163417220327
feature_39,-0.0006529278501868462
feature_426,-0.0006320565998554573
feature_176,-0.0005773319616914074
feature_35,-0.0005544393658638347
feature_333,-0.0005477032288909057
feature_21,-0.0005341490462422716
feature_376,-0.0005058156430721494
feature_439,-0.0004981809914112567
feature_19,-0.0004895657122135466
feature_372,-0.00048561044931412224
feature_68,-0.00048195190131667954
feature_417,-0.00047405137717726475
feature_247,-0.00045573637783529185
feature_99,-0.0004275826543569838
feature_254,-0.00042402322292329765
feature_9,-0.0004163473099470183
feature_8,-0.00041198790967464924
feature_399,-0.00040679583549498857
feature_260,-0.0004057651817798824
feature_111,-0.0004017049267888373
feature_293,-0.0004005554586649307
feature_269,-0.0003933533519506538
feature_6,-0.0003905134588480186
feature_277,-0.0003895632311701869
feature_373,-0.0003745381787419566
feature_223,-0.00036581904292107834
feature_294,-0.00035940149724484894
feature_202,-0.00035718849003316675
feature_46,-0.00035669980496166875
feature_288,-0.00034787281900647835
feature_125,-0.00034534420967107237
feature_330,-0.00034307617545130674
feature_358,-0.000337766306102294
feature_187,-0.00033761539906265183
feature_26,-0.00033249942660333874
feature_398,-0.0003223892197013356
feature_347,-0.0003083794429898479
feature_261,-0.00030641132593156595
feature_82,-0.00029792764186860056
feature_62,-0.0002974022865295689
feature_199,-0.00029386554062367233
feature_317,-0.000289529532194166
feature_306,-0.00028578781485557594
feature_109,-0.0002831993222236928
feature_296,-0.0002812330216169556
feature_178,-0.0002794743478298223
feature_51,-0.00027029864341021614
feature_311,-0.00026858006119729884
feature_145,-0.0002684364810586093
feature_75,-0.00026765169054270287
feature_368,-0.00026584363430741663
feature_192,-0.0002650821030140138
feature_127,-0.0002590685814619187
feature_232,-0.0002563326522708298
feature_171,-0.00025045766532425515
feature_110,-0.00024559672474864234
feature_338,-0.0002442189931869621
feature_175,-0.00023763565123082752
feature_102,-0.00023193388879301225
feature_57,-0.00022817714661362842
feature_401,-0.00022747823446993553
feature_307,-0.00022570900022986785
feature_142,-0.00022302357107404359
feature_94,-0.0002226391404867467
feature_11,-0.00022230919748549293
feature_210,-0.00021940710991623645
feature_116,-0.00021606466770174304
feature_146,-0.0002156367182732044
feature_313,-0.00021316306889058724
feature_122,-0.00021197748184207388
feature_309,-0.00021167511492969915
feature_230,-0.0002111186206341209
feature_360,-0.00021074800193310317
feature_218,-0.0002101103603840082
feature_194,-0.00020945522487167967
feature_310,-0.00020439844280484287
feature_284,-0.00020336909294129679
feature_324,-0.00020314969122412486
feature_423,-0.00020047835111620672
feature_84,-0.00019682117551567124
feature_411,-0.00019567913413047754
feature_186,-0.00019377346634867897
feature_346,-0.00019347142875196787
feature_396,-0.00018959235250952665
feature_242,-0.000186480802297595
feature_196,-0.00018559225797656342
feature_449,-0.00018338367193939664
feature_219,-0.00018276636898517662
feature_390,-0.00018270952105523542
feature_445,-0.00018262135386468704
feature_335,-0.00017879396975040152
feature_415,-0.00017820127606393843
feature_79,-0.00017602517008785679
feature_263,-0.00017014999687674502
feature_167,-0.00016459565162663115
feature_424,-0.00016217401921749807
feature_220,-0.0001614545121789046
feature_228,-0.00015910778939727256
feature_40,-0.0001566955149173932
feature_316,-0.0001549129143357586
feature_248,-0.00015243156850339724
feature_340,-0.00015125174373389338
feature_1,-0.00014810851812363524
feature_425,-0.00013604532629252208
feature_156,-0.00013530106544494823
feature_161,-0.00013315068185331124
feature_205,-0.00012592391222716605
feature_374,-0.00012569789290430843
feature_113,-0.0001246874645352447
feature_403,-0.00012269499003887409
feature_52,-0.00011669897288086872
feature_435,-0.0001143815100193013
feature_27,-0.0001135139971971677
feature_179,-0.00011305024325849455
feature_48,-0.00011208061575891381
feature_300,-0.00011134947836402009
feature_319,-0.00011032673865558617
feature_408,-0.00010951239615679676
feature_177,-0.00010924648344519116
feature_207,-0.000108769671618969
feature_326,-0.00010678711831573207
feature_153,-0.00010629652738571859
feature_183,-0.00010314597934486524
feature_134,-0.00010109949857000089
feature_377,-0.0001002716943621973
feature_206,-9.976356476548709e-05
feature_204,-9.944499731067147e-05
feature_209,-9.810935109857421e-05
feature_365,-9.529115557671552e-05
feature_380,-9.510852545502324e-05
feature_80,-9.169907271864287e-05
feature_222,-9.15716111660192e-05
feature_89,-8.99960488081053e-05
feature_345,-8.982240259647334e-05
feature_189,-8.619603365662698e-05
feature_268,-8.312436193227412e-05
feature_304,-8.292404413223764e-05
feature_4,-8.096228986980148e-05
feature_413,-7.361640930179104e-05
feature_362,-7.233650386335721e-05
feature_394,-7.231305837633873e-05
feature_31,-6.944258511067946e-05
feature_195,-6.72075569630115e-05
feature_130,-6.586235761645298e-05
feature_55,-5.825659930707161e-05
feature_428,-5.7867902517316774e-05
feature_121,-5.6592726707482835e-05
feature_275,-5.430445522069949e-05
feature_128,-4.843083769083823e-05
feature_182,-4.8279857635513676e-05
feature_87,-4.7398689389255286e-05
feature_188,-4.719468057157172e-05
feature_43,-4.4249597191847734e-05
feature_69,-4.314939379694849e-05
feature_47,-3.994105011226878e-05
feature_29,-3.8975381851202864e-05
feature_181,-3.8811361789736765e-05
feature_229,-3.7122559547442256e-05
feature_107,-3.642530739309535e-05
feature_356,-3.614936470988095e-05
feature_252,-3.067583441735966e-05
feature_225,-2.6584738492996252e-05
feature_32,-2.6052077114613327e-05
feature_400,-2.2475279867650855e-05
feature_44,-2.1847358346005487e-05
feature_312,-2.077472060919572e-05
feature_214,-1.9662456214475376e-05
feature_208,-1.634387075901689e-05
feature_303,-1.3728114962585636e-05
feature_234,-1.1389952898022138e-05
feature_410,-1.0382691025778713e-05
feature_283,-1.0159859061276144e-05
feature_240,-9.298016130943054e-06
feature_185,-8.590513467798822e-06
feature_74,-6.6051691770763196e-06
feature_289,-6.009715795540771e-06
feature_359,-5.902038514649099e-06
feature_126,0.0
feature_395,0.0
feature_337,0.0
feature_336,0.0
feature_367,0.0
feature_78,0.0
feature_406,0.0
feature_379,0.0
feature_409,0.0
feature_418,0.0
feature_325,0.0
feature_215,0.0
feature_443,0.0
feature_420,0.0
feature_285,0.0
feature_339,1.5214860438872436e-06
feature_381,2.6433140039250348e-06
feature_60,4.747952520811616e-06
feature_13,6.752943992571758e-06
feature_70,7.0219308137664525e-06
feature_375,7.0229247212338915e-06
feature_241,9.03565883634272e-06
feature_320,9.836554527264951e-06
feature_405,1.2805688381178903e-05
feature_34,1.2978233396965244e-05
feature_388,1.3101887702937632e-05
feature_302,1.4066675305346443e-05
feature_250,1.4514818787558781e-05
feature_286,1.8111538887000124e-05
feature_246,1.8338844180121328e-05
feature_429,2.044901847837455e-05
feature_369,2.0576623082146917e-05
feature_447,2.0819461345666922e-05
feature_265,2.351360917089984e-05
feature_344,2.5027428567381273e-05
feature_53,2.5969567894912338e-05
feature_141,2.9009258747070278e-05
feature_327,2.9063838720277958e-05
feature_329,3.2794876396624595e-05
feature_383,3.311126828191569e-05
feature_148,3.502946496005688e-05
feature_273,3.5212935507278334e-05
feature_197,3.565124571320854e-05
feature_90,3.9848701655853525e-05
feature_22,4.001730680465165e-05
feature_433,4.1264353692538334e-05
feature_237,4.583969712255165e-05
feature_115,4.972574114798789e-05
feature_59,5.611076205964682e-05
feature_364,5.906529724595266e-05
feature_95,6.422361135480781e-05
feature_371,6.67804509401293e-05
feature_299,6.869019269941656e-05
feature_255,7.146283388135278e-05
feature_105,7.49783560633377e-05
feature_419,7.68186420202266e-05
feature_361,7.684819698332568e-05
feature_100,7.872315347192682e-05
feature_50,7.892487645146939e-05
feature_349,7.9466013610352e-05
feature_157,8.214004337783187e-05
feature_17,8.314264118669534e-05
feature_378,8.321221470828367e-05
feature_71,8.481261283157515e-05
feature_385,8.655253797764661e-05
feature_244,8.886634707450103e-05
feature_389,8.917493224143147e-05
feature_103,8.949653357264165e-05
feature_184,9.04226839542277e-05
feature_386,9.176835417745721e-05
feature_193,9.220327436918475e-05
feature_147,9.41084742545728e-05
feature_236,9.80709865688878e-05
feature_321,9.871237277980782e-05
feature_262,9.874932467937025e-05
feature_387,0.00010091325640675386
feature_18,0.00010148135721681495
feature_357,0.0001031088918447054
feature_427,0.00010448437035082137
feature_267,0.0001063727155327765
feature_12,0.00010883584767580334
feature_221,0.00011027214229102356
feature_138,0.0001112452223896998
feature_120,0.00011564766168592477
feature_96,0.00011671335697169827
feature_174,0.00011804111748932033
feature_384,0.00011931543946264167
feature_432,0.00011999073922628334
feature_280,0.0001208820670842714
feature_342,0.00012372788786889631
feature_58,0.0001245863124727853
feature_136,0.00012564538419244098
feature_416,0.00012616064846513453
feature_318,0.0001263358443975182
feature_393,0.0001288141667842524
feature_97,0.0001351817995309812
feature_168,0.00013602708876132575
feature_158,0.0001404668375849516
feature_160,0.0001455255314707582
feature_180,0.0001458150029182148
feature_253,0.0001465008109807542
feature_92,0.0001477374196052539
feature_98,0.00014793815016744816
feature_233,0.0001531019642948994
feature_217,0.00015338932424782125
feature_287,0.00015747609138485607
feature_436,0.00015761571377514993
feature_334,0.00015977743268011935
feature_149,0.0001600160017609431
feature_77,0.00016233324110506153
feature_323,0.00016713948994873107
feature_28,0.00016799125671387304
feature_366,0.0001699048519134383
feature_72,0.00017255702614782376
