feature,mean_importance
feature_182,-0.009094919464773121
feature_374,-0.00815778338951285
feature_65,-0.004141520449526181
feature_290,-0.0035125351537766527
feature_89,-0.003483109648676863
feature_334,-0.002842972394796206
feature_574,-0.002715328244660009
feature_441,-0.0023628196277259983
feature_408,-0.002255605186498766
feature_12,-0.0022428819117236375
feature_365,-0.0018360176635168646
feature_216,-0.0018163788472850939
feature_257,-0.0016729682417373493
feature_153,-0.0016618877963405331
feature_158,-0.0016224188511255512
feature_316,-0.0016117991112266417
feature_54,-0.0015601859490804947
feature_167,-0.0015331094127707834
feature_22,-0.0014645215288487945
feature_225,-0.001452055474492564
feature_358,-0.0013931775160032523
feature_70,-0.0013915059532009888
feature_42,-0.0013854409961258306
feature_327,-0.0013750654195186173
feature_397,-0.001319395793794742
feature_381,-0.0013079021760225463
feature_559,-0.0012409653832555767
feature_343,-0.0012384985189086485
feature_459,-0.0012295025641569479
feature_25,-0.0012254568351524942
feature_478,-0.001161604813732331
feature_90,-0.0011018652984286393
feature_15,-0.0010534397874116142
feature_341,-0.0010504357760825257
feature_29,-0.0010415585992556097
feature_504,-0.0010283669009911289
feature_119,-0.0010261040338586547
feature_38,-0.0009792312028149342
feature_5,-0.0009773893059109584
feature_406,-0.0009706583523870105
feature_264,-0.0009664247846234098
feature_203,-0.0009487425106923464
feature_279,-0.0009036143480693592
feature_310,-0.0008954810555946491
feature_233,-0.0008635607693000758
feature_366,-0.0008595080712176407
feature_18,-0.000830264160087002
feature_221,-0.0008270091248749223
feature_196,-0.0007820314086041779
feature_20,-0.00077787849030031
feature_597,-0.0007748544106808807
feature_472,-0.0007719193615614017
feature_297,-0.0007268130460189592
feature_350,-0.0007188010835432523
feature_587,-0.0007026607139837937
feature_135,-0.0006988920513702368
feature_131,-0.0006977661310453298
feature_396,-0.0006969310055887412
feature_93,-0.0006960867401361703
feature_501,-0.0006960867401361703
feature_580,-0.0006937104626516977
feature_402,-0.0006835080061497134
feature_114,-0.0006811788430175936
feature_23,-0.0006784172678275136
feature_236,-0.0006699828887674064
feature_159,-0.0006692988400041732
feature_79,-0.0006539007131397101
feature_283,-0.0006230279051594012
feature_439,-0.0006136017417443851
feature_218,-0.0006084729174928638
feature_471,-0.000601775896790202
feature_8,-0.0005956187967146587
feature_117,-0.0005945439070341064
feature_523,-0.0005733758109567777
feature_476,-0.0005728810252403571
feature_403,-0.0005728754287513737
feature_410,-0.0005612353786945467
feature_138,-0.0005541386718497688
feature_228,-0.0005459960951049725
feature_39,-0.0005150147514781045
feature_94,-0.0005137765119705984
feature_27,-0.0005097659946063926
feature_497,-0.0004734554233890798
feature_113,-0.00047307810472529965
feature_177,-0.00045835779691094647
feature_265,-0.0004581083879465764
feature_146,-0.00044240881596928626
feature_506,-0.0004359736904564926
feature_130,-0.000427595157365257
feature_416,-0.00041065886223619065
feature_376,-0.0004081891321653819
feature_571,-0.00039360597733513193
feature_49,-0.0003915218882537541
feature_336,-0.0003915218882537541
feature_268,-0.0003804822895773663
feature_600,-0.00037702786032913773
feature_292,-0.00037611728391810927
feature_362,-0.00037449544367456066
feature_151,-0.0003707875732495092
feature_277,-0.0003527297185200062
feature_281,-0.0003460587660759851
feature_293,-0.000339555746890241
feature_541,-0.00032667226871407884
feature_142,-0.00032464608356577165
feature_547,-0.00032167954782165166
feature_273,-0.00031804685379406284
feature_299,-0.00031362912741301764
feature_82,-0.00030885471121644414
feature_187,-0.0003077521316416698
feature_486,-0.0003076291717004409
feature_46,-0.0003076291717004409
feature_451,-0.0003072186117226483
feature_274,-0.00030567705765067733
feature_488,-0.00029342365530176106
feature_428,-0.00029072905164404526
feature_595,-0.0002892974705597684
feature_213,-0.00028721618822220575
feature_62,-0.0002855171102838838
feature_189,-0.00028271994824691227
feature_456,-0.00027837318048735683
feature_35,-0.0002759141612350913
feature_204,-0.0002679866732956171
feature_398,-0.0002666859185341375
feature_359,-0.0002641487682531141
feature_578,-0.0002602113599215361
feature_509,-0.00025541078877557857
feature_345,-0.0002504745362008398
feature_256,-0.00024333357976313863
feature_237,-0.00024162448380704582
feature_287,-0.00022569003322150393
feature_306,-0.0002148532671536474
feature_470,-0.00021231120532407832
feature_57,-0.00020818536888440599
feature_536,-0.00020017746670593085
feature_388,-0.00019367959399057
feature_266,-0.00019246902106360154
feature_272,-0.00019001935009328453
feature_380,-0.0001807201477778131
feature_545,-0.00017736845720237593
feature_200,-0.0001769994284858356
feature_355,-0.00017388484574552
feature_570,-0.00017325701013972682
feature_87,-0.00015767073505381645
feature_34,-0.00015767073505381645
feature_422,-0.00015228206568096425
feature_302,-0.00014448501871680008
feature_443,-0.00014447508673025576
feature_386,-0.0001383529761474156
feature_550,-0.0001380719318243129
feature_581,-0.00013620786631367564
feature_86,-0.00012454958173655495
feature_314,-0.00012329793891638908
feature_415,-0.00010894960360361417
feature_112,-9.490957481470553e-05
feature_32,-9.405562234232612e-05
feature_88,-9.3912770387794e-05
feature_107,-9.172278085731734e-05
feature_436,-8.954813710666531e-05
feature_215,-8.91159005574238e-05
feature_500,-8.694231422352594e-05
feature_391,-8.49412088744117e-05
feature_592,-8.219428708253763e-05
feature_494,-8.075601700137102e-05
feature_337,-8.075601700134883e-05
feature_480,-7.901193887651647e-05
feature_106,-7.865280257219886e-05
feature_429,-7.129455683134722e-05
feature_120,-6.941837198048972e-05
feature_80,-6.617360380860582e-05
feature_271,-6.543939623602225e-05
feature_168,-6.357464335418061e-05
feature_102,-6.309361722502959e-05
feature_522,-6.056495748338886e-05
feature_537,-5.4329948757425583e-05
