feature,mean_importance
feature_95,-0.006428602639862136
feature_88,-0.005729009912598726
feature_93,-0.005136532504608815
feature_90,-0.005085255336073935
feature_91,-0.005062758987338767
feature_96,-0.004608430949128039
feature_87,-0.004425896072953362
feature_54,-0.004100325007748573
feature_89,-0.004016293465455423
feature_102,-0.0038899574071523226
feature_92,-0.0031577681379340696
feature_97,-0.0030761059278407777
feature_55,-0.003017936638418939
feature_64,-0.002976476375128367
feature_62,-0.0025652287993637836
feature_58,-0.002539243785936307
feature_6,-0.0024391837770324277
feature_26,-0.0023323970617393774
feature_59,-0.0023245902688853624
feature_25,-0.002292748315187865
feature_67,-0.002225539882823413
feature_23,-0.0021535274404554717
feature_53,-0.002096642762001233
feature_65,-0.002095560773346339
feature_86,-0.002039701650969805
feature_31,-0.002033203330361677
feature_76,-0.0020227429710951484
feature_61,-0.002001309836263032
feature_30,-0.0019757281049045615
feature_52,-0.0018245685687019008
feature_73,-0.0017842035777742681
feature_77,-0.0017061391491702605
feature_74,-0.001589335449622764
feature_63,-0.0015835474264228155
feature_78,-0.0015675234221654843
feature_72,-0.0015289884987902624
feature_75,-0.0015133827166431192
feature_21,-0.0014496884885333073
feature_66,-0.0013991599391719011
feature_117,-0.001372838510302854
feature_49,-0.00130084168277127
feature_69,-0.00129012054049511
feature_50,-0.0012733217863089897
feature_68,-0.0012673613985148436
feature_71,-0.001251215569712305
feature_51,-0.0012497887258589913
feature_56,-0.0012097833019524052
feature_28,-0.0012040078862412206
feature_180,-0.0011677347780378656
feature_150,-0.0011546157726787687
feature_108,-0.0011009026581906723
feature_70,-0.0010927650209830552
feature_194,-0.0010375191153201512
feature_229,-0.0010119988292248473
feature_169,-0.0010118515603331657
feature_130,-0.001011828735723519
feature_109,-0.0009819790822500174
feature_220,-0.0009803324139386004
feature_222,-0.0009670410553013653
feature_118,-0.0009607631362422931
feature_215,-0.0009542971543737621
feature_216,-0.0009434872644628722
feature_120,-0.0009402107526116143
feature_238,-0.0009195469233898024
feature_14,-0.0008903728916775045
feature_246,-0.0008875523579504385
feature_119,-0.0008872331664255606
feature_248,-0.0008681422676626082
feature_127,-0.0008549594216074929
feature_185,-0.0008512569389095947
feature_257,-0.0008490034236517507
feature_160,-0.0008481256422495642
feature_57,-0.0008446029238796671
feature_107,-0.0008361259033643487
feature_167,-0.0008335890678626612
feature_24,-0.0007925598952002622
feature_104,-0.0007919994118347429
feature_79,-0.0007881082955150109
feature_175,-0.0007758393238679994
feature_204,-0.0007733432781993343
feature_231,-0.0007686262362741392
feature_22,-0.0007547847248181138
feature_192,-0.0007403205238538657
feature_134,-0.0007400613000556388
feature_27,-0.000728730570780467
feature_197,-0.0007275372615644704
feature_184,-0.0007222981412388308
feature_122,-0.0007120319235635053
feature_225,-0.0007082803835226636
feature_137,-0.0007058764945995887
feature_256,-0.0007018062524108304
feature_146,-0.0006979413803419598
feature_141,-0.0006959182270749986
feature_145,-0.0006872349956883017
feature_153,-0.0006861552253616176
feature_177,-0.0006844946666910712
feature_217,-0.000682967008176405
feature_207,-0.0006793904788471306
feature_135,-0.0006762667633617214
feature_142,-0.0006656072366997944
feature_224,-0.000661120954895389
feature_174,-0.0006594389561755509
feature_212,-0.0006592431554681255
feature_188,-0.0006565812696198714
feature_250,-0.0006516764533403219
feature_232,-0.0006404846024067546
feature_33,-0.000640183642156078
feature_126,-0.0006370624734609365
feature_210,-0.0006328861452696621
