feature,shap_importance
feature_213,0.00461985817430732
feature_308,0.003376921462603554
feature_142,0.0029768558791401986
feature_309,0.0025283777790542734
feature_298,0.0025104422254356704
feature_225,0.0022787652283837324
feature_154,0.002245386443580766
feature_288,0.0022320861439019185
feature_282,0.0021352380675231535
feature_321,0.0021213656982238564
feature_222,0.002089482392526998
feature_59,0.001893490218472142
feature_148,0.001832282706991221
feature_19,0.0016434612423103713
feature_110,0.001511163379207368
feature_292,0.0015070252539530263
feature_90,0.0014991071081811795
feature_10,0.0014500803583217638
feature_252,0.001323640712928085
feature_190,0.0013036654116278647
feature_36,0.001151664992360447
feature_57,0.0011288944735663867
feature_216,0.0011037408347562168
feature_238,0.0010893677707905407
feature_35,0.0010771933343209177
feature_120,0.0010345893971174327
feature_6,0.00096519005174166
feature_141,0.0009400989538616518
feature_236,0.0009350491612870208
feature_204,0.0009316344576599109
feature_53,0.0009132179566282129
feature_14,0.0009110738898172858
feature_54,0.0008769743090849583
feature_220,0.0008484904803621212
feature_185,0.0008370313892040821
feature_155,0.0008280344244316538
feature_71,0.0007992133900476505
feature_198,0.0007931293728059674
feature_107,0.0007890652553792834
feature_293,0.0007747297317052761
feature_248,0.0007624065100813613
feature_87,0.0007230297812605061
feature_72,0.0007221037659581727
feature_242,0.0007104974058769064
feature_139,0.0007088783551858205
feature_38,0.000695381187174143
feature_193,0.0006918165325834961
feature_212,0.0006753595627138687
feature_91,0.0006747401350560053
feature_250,0.0006409370158759573
feature_33,0.00063940297411082
feature_75,0.000634067733845445
feature_56,0.0006298201570791742
feature_207,0.0006261554528124891
feature_74,0.0006187328443375398
feature_240,0.0006116367599853423
feature_92,0.000599455053406724
feature_201,0.0005979097604632595
feature_208,0.0005887032195242192
feature_8,0.0005678379507121873
feature_24,0.0005676784381472106
feature_280,0.000566299711918273
feature_237,0.0005547542751378187
feature_11,0.0005354982391447559
feature_16,0.0005353948956058664
feature_117,0.0005340979598135897
feature_176,0.0005339689607285346
feature_3,0.0005261560697567778
feature_253,0.0005247204963113614
feature_271,0.0005204616567222393
feature_305,0.0005109155788915728
feature_126,0.000507983892916431
feature_93,0.0005057004023654053
feature_191,0.0004960722568646685
feature_15,0.0004900153968495907
feature_137,0.0004760737399327998
feature_196,0.00047535455993455715
feature_218,0.00046747302345347906
feature_127,0.00045911175568862583
feature_41,0.00045032612472497674
feature_151,0.00044740318674148943
feature_214,0.00044127975614664426
feature_118,0.0004327325023774362
feature_264,0.0004303982517408855
feature_13,0.0004269934787547816
feature_260,0.00042534019303546724
feature_85,0.00042427913476129225
feature_63,0.00041668226817578836
feature_272,0.00041455982200962557
feature_297,0.0004117732182197013
feature_49,0.00041153040255052954
feature_69,0.00040386463955549643
feature_144,0.00040117232235245103
feature_173,0.00039603352577262385
feature_34,0.0003956722999569944
feature_241,0.000390791453272494
feature_162,0.00038349303625896506
feature_123,0.00038237490150411967
feature_234,0.0003815252963621822
feature_310,0.0003801482812890873
feature_275,0.00037540664403301594
feature_114,0.0003671691629758927
feature_210,0.0003548811380349553
feature_226,0.000353691653641736
feature_40,0.0003472709321076586
feature_172,0.00034108197684097304
feature_254,0.00034095461009984735
feature_278,0.0003393261876417761
feature_83,0.0003390025283500115
feature_108,0.00033815546951567046
feature_279,0.0003320884768041228
feature_306,0.00032821332965686875
feature_61,0.0003212165554534468
feature_121,0.00031907878337246524
feature_58,0.00031618170366985726
feature_42,0.0003152219934226768
feature_249,0.0003130114296294027
feature_157,0.000312757616486198
feature_315,0.0003121055831055411
feature_64,0.00031043426478013424
feature_186,0.00030844449767800515
feature_171,0.00030557834180358005
feature_283,0.0003038636853468934
feature_274,0.00030366054540569676
feature_175,0.00030193844711216296
feature_140,0.0002985669719859061
feature_135,0.0002964349055350636
feature_149,0.000294924243813799
feature_48,0.00028902215173764263
feature_318,0.00028822706538007446
feature_223,0.000285277292806387
feature_81,0.00028242653258822527
feature_259,0.00028057527009579233
feature_189,0.00028036573978203747
feature_174,0.00027532946268671006
feature_67,0.00027343015748474515
feature_256,0.0002711427247930295
feature_304,0.0002697545765404658
feature_143,0.0002683630135560077
feature_303,0.00026819180211818777
feature_211,0.00026785522007776217
feature_215,0.0002652859330716907
feature_192,0.0002645676924009628
feature_89,0.00026299214655780526
feature_269,0.0002611363668849079
feature_294,0.00025966680886171467
feature_187,0.0002571984189410447
feature_78,0.0002570836479352891
