0,0.714087,0.652149
1,0.723853,0.659991
2,0.730874,0.66326
3,0.735527,0.667305
4,0.740988,0.675605
5,0.744409,0.676426
6,0.755506,0.679225
7,0.761791,0.682386
8,0.769671,0.685372
9,0.777435,0.688059
10,0.780747,0.689504
11,0.78337,0.690669
12,0.790055,0.692186
13,0.794944,0.693402
14,0.799451,0.696199
15,0.803336,0.697706
16,0.806549,0.69736
17,0.810612,0.698866
18,0.813978,0.699452
19,0.81917,0.699782
20,0.822083,0.701176
21,0.826692,0.701368
22,0.829424,0.701866
23,0.831898,0.702406
24,0.834022,0.703905
25,0.837441,0.705507
26,0.842171,0.705745
27,0.84556,0.705672
28,0.849098,0.705987
29,0.852835,0.706086
30,0.856413,0.70624
31,0.858172,0.706946
32,0.862163,0.707226
33,0.865788,0.708348
34,0.867496,0.70874
35,0.869927,0.708423
36,0.872497,0.70875
37,0.874275,0.709485
38,0.876559,0.709321
39,0.879185,0.709833
40,0.880701,0.71061
41,0.883351,0.71034
42,0.885605,0.710684
43,0.887489,0.711547
44,0.889514,0.711348
45,0.891436,0.711597
46,0.892815,0.711813
47,0.895373,0.711941
48,0.897275,0.712081
49,0.899345,0.712313
50,0.901794,0.712894
51,0.903558,0.712471
52,0.904905,0.712472
53,0.907544,0.712723
54,0.909558,0.713324
55,0.911676,0.71314
56,0.912406,0.713647
57,0.914178,0.713127
58,0.915794,0.713119
59,0.917406,0.712802
60,0.918972,0.712406
61,0.921118,0.712682
62,0.92293,0.712356
63,0.924117,0.712875
64,0.926189,0.712278
65,0.927775,0.712847
66,0.929335,0.71332
67,0.931105,0.713368
68,0.932801,0.712874
69,0.934857,0.712543
70,0.935893,0.713214
71,0.937021,0.713109
72,0.938057,0.713262
73,0.938872,0.713943
74,0.94042,0.714167
75,0.941213,0.713984
76,0.942534,0.714228
77,0.943497,0.71447
78,0.944393,0.714733
79,0.945323,0.714358
80,0.946773,0.713799
81,0.94809,0.713232
82,0.948479,0.71293
83,0.949385,0.712835
84,0.949891,0.712846
85,0.950893,0.712562
86,0.951789,0.712719
87,0.952639,0.712237
88,0.953379,0.712109
89,0.954196,0.712541
90,0.954879,0.712647
91,0.95619,0.712425
92,0.95708,0.712546
93,0.957791,0.712471
94,0.958413,0.712132
95,0.958949,0.712308
96,0.959957,0.712297
97,0.960535,0.712256
98,0.960827,0.712057
99,0.96178,0.712031
100,0.962421,0.711973
101,0.963,0.711573
102,0.963632,0.71151
103,0.964735,0.711785
104,0.96526,0.711639
105,0.966026,0.711567
106,0.966822,0.711382
107,0.967587,0.711803
108,0.967789,0.711475
109,0.968382,0.711529
110,0.969052,0.711561
111,0.969756,0.712215
112,0.969932,0.711923
113,0.970651,0.712017
114,0.971248,0.711807
115,0.971795,0.71209
116,0.972166,0.712018
117,0.972939,0.711738
118,0.973459,0.711978
119,0.973901,0.711352
120,0.974455,0.711379
121,0.974837,0.711741
122,0.975474,0.711405
123,0.97573,0.711445
124,0.976253,0.711907
125,0.976887,0.711298
126,0.977263,0.71128
127,0.977587,0.711171
128,0.978045,0.711204
