feature,mean_importance
feature_376,-0.0033746334725990867
feature_283,-0.0016288849083706757
feature_125,-0.001507307112216949
feature_143,-0.0012851548576727433
feature_452,-0.0010811187634244379
feature_381,-0.0010804526504129108
feature_5,-0.0010130596941337
feature_200,-0.0010067244945093923
feature_20,-0.0009059498716145753
feature_72,-0.0008983337273821169
feature_25,-0.0008026017688214759
feature_280,-0.0007924342527985573
feature_278,-0.0007426852939650397
feature_366,-0.0007278147274628166
feature_340,-0.0007218950534239376
feature_527,-0.0007201095461845441
feature_174,-0.000704633329063653
feature_478,-0.0006872037477791304
feature_370,-0.0006871643763035507
feature_561,-0.0006778633756563069
feature_222,-0.0006496099650859843
feature_18,-0.0006176627026870829
feature_313,-0.0006007333166897277
feature_148,-0.0005961760262027438
feature_503,-0.0005554435385391132
feature_341,-0.0005547587573528246
feature_449,-0.0005547266308218113
feature_361,-0.0005513019522651929
feature_479,-0.0005443172220140569
feature_365,-0.000538180371001351
feature_113,-0.0005309671653434655
feature_146,-0.0005236619357019579
feature_523,-0.0005196497824042967
feature_58,-0.0005155165838077513
feature_436,-0.0005144050594419136
feature_378,-0.0005139460979029619
feature_571,-0.0005093540804460672
feature_17,-0.0005049756290391172
feature_343,-0.0005003636742010653
feature_395,-0.00048431624546647624
feature_250,-0.0004655631538480476
feature_464,-0.0004433412674814341
feature_371,-0.00043374505974352884
feature_553,-0.0004135269401595143
feature_570,-0.00041205839561296863
feature_405,-0.0004061530921608214
feature_481,-0.0004040655046701369
feature_296,-0.0003928506802767462
feature_4,-0.00038112698942422974
feature_32,-0.0003766746358945916
feature_28,-0.00036083436403422375
feature_556,-0.0003589281277730949
feature_169,-0.00035334168560803293
feature_221,-0.00035182737130671213
feature_133,-0.0003359631333500146
feature_237,-0.00032096198201179147
feature_560,-0.00031710607055573936
feature_36,-0.00031188601991162247
feature_500,-0.0003100414961576425
feature_167,-0.0003082488464191457
feature_332,-0.00030351673681288104
feature_268,-0.00029948814585805116
feature_120,-0.0002970048476010345
feature_97,-0.00029629282755776475
feature_310,-0.00029474699422717967
feature_425,-0.0002944991683587417
feature_145,-0.00028890034034848575
feature_383,-0.0002864305680617685
feature_448,-0.00028588382024318236
feature_51,-0.0002852205492556159
feature_456,-0.0002677355324849473
feature_69,-0.0002641131257638318
feature_510,-0.0002631717709824399
feature_218,-0.00025882029794155326
feature_417,-0.0002566465295851139
feature_260,-0.0002538357406854486
feature_320,-0.000253266270086161
feature_251,-0.00025299285855143736
feature_299,-0.00025025362987071145
feature_552,-0.0002492171796038778
feature_600,-0.0002402329005300907
feature_248,-0.0002373897215351306
feature_487,-0.0002320459336042413
feature_230,-0.00022897393200546067
feature_602,-0.00022040676176546815
feature_446,-0.00021504888180643445
feature_598,-0.00021336194314062196
feature_160,-0.00020868652928619503
feature_292,-0.0002070469234138561
feature_15,-0.00020620303843169597
feature_122,-0.00020430456642059892
feature_498,-0.00020392609816044516
feature_404,-0.00020377618074415293
feature_322,-0.0001873934470116967
feature_91,-0.00018718603216112407
feature_223,-0.00018567929975688013
feature_144,-0.00018533320799468678
feature_261,-0.000178307742625472
feature_497,-0.00016992629878221922
feature_334,-0.00016939276829360805
feature_210,-0.00016911756992339378
feature_41,-0.00016630380637943086
feature_114,-0.00016519714538006935
feature_433,-0.00016352861244230965
feature_398,-0.00016110002696513305
feature_57,-0.00015816104561089395
feature_534,-0.00015518117509781825
feature_19,-0.00015406994223594596
feature_491,-0.0001475824702531048
feature_528,-0.00014574601668863041
feature_176,-0.00014522521086035578
feature_137,-0.00014501954540609984
feature_402,-0.00013966683093457054
feature_348,-0.00013255749735980872
feature_81,-0.00013166925869881885
feature_434,-0.00013134223502129228
feature_575,-0.00013066819217054658
feature_308,-0.00012712982408701333
feature_415,-0.00012524890210479088
feature_554,-0.00012351703960448158
feature_568,-0.0001233727160841136
feature_475,-0.00011711089089512239
feature_6,-0.00011467140931635811
feature_276,-0.00011460772603750779
feature_178,-0.00011200473345814865
feature_557,-0.00011012552529573449
feature_559,-0.00010985938757656078
feature_90,-0.0001073785685002826
feature_10,-0.00010637437272816851
feature_409,-0.00010264712497591866
feature_269,-0.0001011980712413707
feature_208,-9.903282709419203e-05
feature_275,-9.605327919125495e-05
feature_61,-9.299542289226137e-05
feature_573,-9.14726549759548e-05
feature_390,-9.07629666849874e-05
feature_7,-9.058700986207535e-05
feature_156,-8.716373443603542e-05
feature_204,-8.700883109121759e-05
feature_110,-8.698771819473094e-05
