feature,shap_importance
feature_4,0.13916659923643987
feature_76,0.1185563559828498
feature_100,0.11474622746990308
feature_80,0.10766481883007599
feature_94,0.10732690221699508
feature_60,0.1022473693744997
feature_17,0.10034142059571033
feature_41,0.0866706425309784
feature_58,0.08505138404844363
feature_40,0.08441145384518807
feature_74,0.0787620751833149
feature_47,0.07869987950793865
feature_91,0.07639935622283797
feature_55,0.07418203470522487
feature_89,0.0737161718762853
feature_97,0.07327120720482252
feature_5,0.07310185227304705
feature_35,0.07089578263501442
feature_98,0.07087133899156402
feature_29,0.0687235103222113
feature_63,0.0674815719947815
feature_84,0.06669801383765957
feature_69,0.06556374809059569
feature_62,0.06520782228129221
feature_30,0.06498192153410913
feature_92,0.06388356622418323
feature_39,0.06331759349949631
feature_82,0.06281710572835661
feature_88,0.0627687146008591
feature_14,0.06175093196494602
feature_27,0.0604662942965319
feature_9,0.06042241431789218
feature_77,0.059420612952501915
feature_79,0.05595997997678459
feature_56,0.05591891051808558
feature_49,0.054959956450038705
feature_66,0.05461535944288787
feature_93,0.054138481376782496
feature_52,0.053301799357008336
feature_25,0.05295245691126567
feature_12,0.0498828856297279
feature_51,0.04988153938375852
feature_21,0.049867971545885424
feature_83,0.0493798145476901
feature_48,0.049358741226158694
feature_37,0.04911681956862635
feature_44,0.048941405280755274
feature_45,0.047878062052316935
feature_78,0.04746477674352695
feature_13,0.04579021410747077
feature_57,0.043366401925924475
feature_28,0.043135715161289286
feature_99,0.042250175571066376
feature_85,0.0421188396567967
feature_34,0.04156384862023174
feature_11,0.041552622202493734
feature_67,0.04154556883159165
feature_50,0.04154460717519144
feature_6,0.039974778908415776
feature_1,0.03886425585580105
feature_59,0.0378024931731773
feature_3,0.037087982020956374
feature_31,0.0357600808033847
feature_26,0.03540378239340987
feature_75,0.034914161001083334
feature_43,0.034250581967847096
feature_38,0.034032813548864525
feature_86,0.033940088230514344
feature_53,0.03171504232075768
feature_2,0.031211405788782946
feature_24,0.03015336005042945
feature_72,0.029919763695325906
feature_20,0.02900690255153258
feature_71,0.02900690255153258
feature_16,0.028204518236218095
feature_68,0.027790911258137756
feature_61,0.027684834897581043
feature_23,0.027161786571020387
feature_7,0.025342040190423243
feature_96,0.024981268219863247
feature_90,0.023665514801238074
feature_15,0.022951508683701556
feature_46,0.021763085037977106
feature_73,0.02169792860289604
feature_36,0.020466545059850214
feature_42,0.01750417501920521
feature_33,0.016374956369819192
feature_65,0.0158876821994006
feature_64,0.015431848512337146
feature_8,0.015431848512337146
feature_95,0.014484202696481607
feature_18,0.013076677604473303
feature_87,0.012488500415458823
feature_81,0.011149872527092751
feature_19,0.009911263650139468
feature_70,0.009268516104951796
feature_54,0.006300754388174476
feature_10,0.004618821859905928
feature_22,0.003277157819925697
feature_32,0.0027544885379520725
