feature,shap_importance
feature_8,0.09862628695074224
feature_6,0.0643130329550058
feature_40,0.009490651654656086
feature_66,0.006491757840300571
feature_78,0.005948622257413303
feature_94,0.004407063102940985
feature_112,0.0036901646795851704
feature_50,0.003458982884123104
feature_3,0.003296764276242054
feature_101,0.0032082550281715004
feature_12,0.0031456116511193793
feature_54,0.0030589919047816915
feature_2,0.003029022912703076
feature_126,0.002706947389664645
feature_125,0.002563687558802901
feature_104,0.0023397894974160937
feature_119,0.002301774517765267
feature_65,0.002227455646732331
feature_87,0.0020795589954553636
feature_116,0.0020429365462243604
feature_100,0.0018449068901550483
feature_58,0.0017370991247019087
feature_42,0.0016310997874318283
feature_105,0.001615741504807069
feature_88,0.001602386719216806
feature_122,0.0015661040342053454
feature_49,0.0015104939355988492
feature_27,0.0013946021892095432
feature_24,0.0013892471308728541
feature_83,0.0013791673323466428
feature_28,0.0013361750698814995
feature_84,0.001316594972420812
feature_109,0.0013068013819644436
feature_72,0.001247913184209167
feature_7,0.0011897160466216024
feature_113,0.0011778352914114441
feature_90,0.0011713273047390762
feature_120,0.0011620527057011384
feature_52,0.0011106381134055147
feature_31,0.0010404579259871384
feature_29,0.0010150633721905879
feature_127,0.0010079050839261329
feature_43,0.001005756092166314
feature_95,0.0009750552050156663
feature_9,0.0009682233476884172
feature_62,0.0009636748355887221
feature_10,0.0009624944989544552
feature_92,0.0009558011304750942
feature_93,0.0008755581091749216
feature_71,0.0008490754940592004
feature_98,0.0008358513548463927
feature_108,0.0008296915255821031
feature_36,0.000823962465523019
feature_32,0.0008065775913325883
feature_85,0.0008041991438853202
feature_51,0.0007793930583860893
feature_135,0.0007525603655052198
feature_21,0.0006845811938364237
feature_106,0.0006245448772920058
feature_44,0.0006112042048731679
feature_131,0.0005884750391779433
feature_23,0.0005578562922664347
feature_86,0.0005577382438513307
feature_48,0.0005477479530653418
feature_14,0.000544080669836722
feature_73,0.0005215876368576165
feature_136,0.0005113476132074791
feature_25,0.0004906439217951936
feature_17,0.00048109147144109727
feature_77,0.0004571263123700022
feature_37,0.0004517872216339287
feature_5,0.0004413608879405488
feature_97,0.00044006919210333174
feature_69,0.0004106862157935527
feature_96,0.00035960489605039753
feature_115,0.00033530486434229546
feature_39,0.0003341670787782904
feature_110,0.00033258708140278075
feature_128,0.00033061051836800635
feature_132,0.00031109052618766064
feature_38,0.0003106416532030861
feature_114,0.0003056330054247618
feature_34,0.0002941016036485595
feature_80,0.00026872956694750565
feature_118,0.0002565756168987923
feature_55,0.00024310347630155722
feature_41,0.0002151736321289453
feature_46,0.00018670432636971066
feature_56,0.0001692462748957541
feature_70,0.00014578645965133074
feature_89,0.00014122248665550697
feature_129,0.0001411999663412907
feature_75,0.0001379534762291612
feature_79,0.0001342360443099237
feature_103,0.00012666620853723758
feature_67,9.781816296873076e-05
feature_121,8.216048711177337e-05
feature_1,6.867002063706122e-05
feature_111,4.885198833839349e-05
feature_47,3.4855528433384545e-05
feature_133,2.627282739614003e-05
feature_4,2.0594479540767338e-05
feature_15,2.0011902933477487e-05
feature_60,6.634521398659778e-06
feature_61,0.0
feature_26,0.0
feature_16,0.0
feature_117,0.0
