feature,shap_importance
feature_446,0.0490018163733142
feature_45,0.04258774582962107
feature_341,0.03655575751488725
feature_431,0.012985125195410603
feature_37,0.00913865169644745
feature_442,0.00859658989821954
feature_216,0.007489454946357565
feature_355,0.0048756629635954216
feature_349,0.0048534238488739286
feature_170,0.00357131291587714
feature_90,0.0028598368187771573
feature_16,0.0027219448940513334
feature_348,0.002254168133719933
feature_34,0.0021404474617381774
feature_213,0.0019637406023689363
feature_17,0.0017669035051106998
feature_212,0.0017371070946335858
feature_233,0.0016073011023518774
feature_104,0.0015932149310513538
feature_114,0.0015290213858927353
feature_93,0.0013669669886805758
feature_49,0.0010519552227432197
feature_30,0.0010289812454878156
feature_85,0.0009834659882532993
feature_111,0.0009612371554133343
feature_354,0.0009529215540057037
feature_294,0.0009116274892316583
feature_261,0.0007140386931375736
feature_266,0.0007077258281047417
feature_202,0.0006833654334318397
feature_337,0.0005227556652384037
feature_74,0.00047179649540328076
feature_413,0.00044509522795628905
feature_150,0.00040625489025787755
feature_343,0.0003921025301679335
feature_439,0.00036294846452917964
feature_183,0.0003582611232218972
feature_296,0.0003544795838281151
feature_363,0.0003275003930140729
feature_440,0.00032388011328453206
feature_271,0.0003091739477516755
feature_155,0.000308593394251461
feature_72,0.0003008945204529778
feature_237,0.0002962494522748176
feature_199,0.0002950792947705778
feature_301,0.00029263264269936614
feature_194,0.000284128278753444
feature_6,0.00028041578457346084
feature_84,0.0002755876521782538
feature_129,0.00026807128238296856
feature_8,0.0002612090100967257
feature_11,0.00025477144446050154
feature_238,0.0002527705304379663
feature_57,0.0002460559041506202
feature_204,0.00024510553925704084
feature_258,0.00023952573525776774
feature_399,0.00023602828318194526
feature_177,0.00023277064027927557
feature_356,0.0002319502287590445
feature_69,0.00022143559708026584
feature_280,0.0002194394474649764
feature_375,0.00021232694137304097
feature_99,0.0002113839359680196
feature_35,0.0002088697136431642
feature_318,0.00020842366944931907
feature_92,0.00020319749292851635
feature_331,0.0001987024856311368
feature_342,0.00019848453796433288
feature_145,0.0001923528771396589
feature_272,0.00019157214034733782
feature_311,0.0001914162631478556
feature_149,0.0001893327110685404
feature_121,0.00018822552341565723
feature_285,0.00018806860522398836
feature_112,0.00018759446477016766
feature_366,0.00018695837103258327
feature_39,0.00018095087379076184
feature_168,0.00018086920803961874
feature_324,0.00017555551631531115
feature_284,0.00016748190344537995
feature_86,0.0001666279053585085
feature_418,0.0001659807357525932
feature_262,0.00016434181398767853
feature_68,0.00016014647637516244
feature_38,0.00015951788162679048
feature_138,0.00015774440291680165
feature_433,0.00015681036875129852
feature_410,0.00015347666020999046
feature_339,0.00015340629113200438
feature_373,0.0001521768456243831
feature_299,0.00015053273721279695
feature_201,0.00014923411855500196
feature_232,0.0001481815604839401
feature_217,0.00014773944047508704
feature_282,0.0001461098053337156
feature_82,0.00013791937039961684
feature_350,0.00013690882273414151
feature_256,0.00013592813591442978
feature_384,0.00013517298067988444
feature_153,0.0001351151436920942
feature_415,0.00012187065753947473
feature_214,0.00012170196706424713
feature_143,0.00012162542188960867
feature_73,0.00012074477509695286
feature_147,0.00011989943957044726
feature_334,0.00011893437390822204
feature_50,0.0001174080920004622
feature_222,0.0001163730292325136
feature_336,0.00011609268778209546
feature_167,0.000115252424840331
feature_182,0.00011422574395448695
feature_198,0.00011368070175612886
feature_369,0.00011352528523262153
feature_59,0.00011342817436185705
feature_56,0.00011181517372509407
feature_279,0.00011175587114142292
feature_171,0.00011152274543096029
feature_405,0.0001083528617603856
feature_126,0.00010601741301504976
feature_210,0.00010585118880944413
feature_411,0.00010424183147997171
feature_108,0.00010134609289896215
feature_164,9.824842513373122e-05
feature_424,9.415971708718923e-05
feature_55,9.084918100884392e-05
feature_376,9.006301602755735e-05
feature_193,8.948489129248032e-05
feature_269,8.891678208578933e-05
feature_191,8.816884471448066e-05
feature_392,8.697018168192322e-05
feature_32,8.63998802905903e-05
feature_326,8.57299602740977e-05
feature_248,8.532341997712465e-05
feature_351,8.512476170650467e-05
feature_252,8.448796730266144e-05
feature_61,8.378150882494456e-05
feature_288,8.213060304871044e-05
feature_36,8.173172969657307e-05
feature_131,8.102431530711298e-05
feature_165,8.02713417960062e-05
feature_148,8.007314384626247e-05
feature_209,7.889214728185718e-05
feature_146,7.857727340874653e-05
feature_25,7.85443306727071e-05
feature_176,7.839837883995901e-05
feature_394,7.747870044297735e-05
feature_189,7.739441495003203e-05
feature_403,7.658319011768007e-05
feature_26,7.616476169199271e-05
feature_188,7.552807140475892e-05
feature_137,7.370204367080022e-05
feature_408,7.312424720363216e-05
feature_221,7.270004601966099e-05
feature_21,7.265528652047784e-05
feature_66,7.264296322683532e-05
feature_78,7.114231627689065e-05
feature_244,6.937238046162278e-05
feature_273,6.873002690368123e-05
feature_419,6.848520017717465e-05
feature_352,6.74597062889632e-05
feature_289,6.733928096071224e-05
feature_390,6.722586700522654e-05
feature_407,6.676555183799861e-05
feature_219,6.64836240099769e-05
feature_359,6.530969108762821e-05
feature_335,6.521484086196539e-05
feature_290,6.502650142801772e-05
feature_358,6.492505450135695e-05
feature_332,6.491876095724853e-05
feature_260,6.491745881279466e-05
feature_98,6.45715154680416e-05
feature_127,6.346768913296207e-05
feature_321,6.28180524422486e-05
feature_130,6.277935163953817e-05
feature_122,6.223459313919763e-05
feature_257,6.187201873845208e-05
feature_163,6.166701548630648e-05
feature_40,6.159452570305763e-05
feature_423,6.158410805669295e-05
feature_404,6.140764941810933e-05
feature_4,6.098579105683941e-05
feature_123,6.032395257657775e-05
feature_361,6.00988793403148e-05
feature_239,5.821083425125392e-05
feature_374,5.782016759436655e-05
feature_264,5.748054453376497e-05
feature_64,5.686057631733928e-05
feature_438,5.680631810688897e-05
feature_429,5.636045519645314e-05
feature_15,5.628471800128119e-05
feature_223,5.626913727069641e-05
feature_270,5.611906409597356e-05
feature_19,5.530818464057775e-05
feature_278,5.5004089479172814e-05
feature_259,5.500330827999148e-05
feature_206,5.489578815167739e-05
feature_83,5.462681550870672e-05
feature_128,5.461651524337181e-05
feature_95,5.4361041528539224e-05
feature_207,5.412803799645109e-05
feature_141,5.4060609664290366e-05
feature_47,5.354910937424322e-05
feature_427,5.3500322761387725e-05
feature_387,5.269968532765557e-05
feature_75,5.1638516629892894e-05
feature_388,5.064670663241497e-05
feature_96,5.044760862513444e-05
feature_29,5.001948386635184e-05
feature_312,4.998218649614504e-05
feature_307,4.9556435499738964e-05
feature_211,4.932574541854333e-05
feature_445,4.890853994460818e-05
feature_13,4.804275684619773e-05
feature_416,4.784193766160905e-05
feature_435,4.776988645530401e-05
feature_27,4.677788248336466e-05
feature_14,4.6536628024767014e-05
feature_44,4.6050355484906385e-05
feature_325,4.5867062871204404e-05
feature_234,4.5842744867565454e-05
feature_132,4.551471911592771e-05
feature_119,4.532316271498888e-05
feature_124,4.50345736084163e-05
feature_62,4.458555089460031e-05
feature_283,4.4192988991653065e-05
feature_377,4.412626232615162e-05
feature_281,4.350771109798011e-05
feature_251,4.337524377343511e-05
feature_441,4.314499688429299e-05
feature_160,4.270099966799118e-05
feature_5,4.236314286029227e-05
feature_224,4.235370141931464e-05
feature_136,4.223145012368998e-05
feature_91,4.200181213366153e-05
feature_265,4.174939387129442e-05
feature_173,4.145552412699405e-05
feature_448,4.096260563174238e-05
feature_42,4.038643814645085e-05
feature_230,4.0071358280592744e-05
feature_228,3.985738536399208e-05
feature_89,3.914036405014803e-05
feature_158,3.904150554295891e-05
feature_317,3.903851484627958e-05
feature_310,3.8745945364455124e-05
feature_346,3.864162758605175e-05
feature_63,3.863264111787888e-05
feature_151,3.83059255388001e-05
feature_322,3.780990551951472e-05
feature_314,3.718152046310783e-05
feature_247,3.708234729310416e-05
feature_400,3.700576268276657e-05
feature_156,3.678616751151774e-05
feature_215,3.658316909712203e-05
feature_180,3.6400550796813545e-05
feature_391,3.613244173335347e-05
feature_347,3.6041226746523436e-05
feature_333,3.5229646883785386e-05
feature_87,3.4638253753227756e-05
feature_154,3.447572565124337e-05
feature_345,3.444929240801766e-05
feature_41,3.4345862239623095e-05
feature_323,3.417126138570327e-05
feature_254,3.405286982994877e-05
feature_380,3.4014644078410814e-05
feature_295,3.3815237416394325e-05
feature_220,3.330968594091963e-05
feature_125,3.320074035979366e-05
feature_274,3.2842501707503994e-05
feature_51,3.2682621598452225e-05
feature_379,3.2681278245296054e-05
feature_187,3.247078707594221e-05
feature_300,3.241634792409261e-05
feature_120,3.117240087516428e-05
feature_414,3.100374374861539e-05
feature_197,3.085425707791422e-05
feature_344,3.073956193121012e-05
feature_117,3.0717923230062553e-05
feature_140,3.067204807602311e-05
feature_18,3.0185387726319312e-05
feature_135,3.012285829491469e-05
feature_292,3.006924159319989e-05
feature_276,2.98565714480707e-05
feature_174,2.956589891534362e-05
feature_43,2.9361396199487442e-05
feature_196,2.881211127185336e-05
feature_133,2.8693180077869633e-05
feature_208,2.8580941296301478e-05
feature_200,2.8162384730337465e-05
feature_367,2.808277412312252e-05
feature_139,2.806922849721253e-05
feature_12,2.791725763202541e-05
feature_305,2.7718333802414567e-05
feature_432,2.7593625491184067e-05
feature_241,2.6722643264116533e-05
feature_286,2.6555130912506847e-05
feature_389,2.6423241669842833e-05
feature_58,2.6334941616248643e-05
feature_315,2.614722120068212e-05
feature_371,2.5812854059463033e-05
feature_94,2.572244197593946e-05
feature_368,2.5675382540445993e-05
feature_293,2.5443380581337312e-05
feature_134,2.5167665865236462e-05
feature_60,2.4373032983740893e-05
feature_186,2.3692165701791917e-05
feature_166,2.3656620652170874e-05
feature_308,2.3595927569048422e-05
feature_365,2.327329339172682e-05
feature_20,2.3055889723550347e-05
feature_28,2.2986354168854024e-05
feature_3,2.2722159619985873e-05
feature_142,2.2586460987006916e-05
feature_152,2.2095761913076397e-05
feature_79,2.1983829550031446e-05
feature_184,2.17663934181108e-05
feature_447,2.172754342239456e-05
feature_449,2.137709371029808e-05
feature_383,2.093230010947877e-05
feature_268,2.082725910234403e-05
feature_302,2.0762565677723713e-05
feature_243,2.0323660444089085e-05
feature_110,2.0128698197302986e-05
feature_421,2.0081575189581348e-05
feature_420,2.007681656880904e-05
feature_162,1.997280302201353e-05
feature_402,1.988514904591826e-05
feature_81,1.9781688011553253e-05
feature_396,1.9716056916311252e-05
feature_23,1.9656099051186327e-05
feature_320,1.9458838809793924e-05
feature_9,1.920005774423439e-05
feature_190,1.8578231759905132e-05
feature_100,1.832616233771083e-05
feature_2,1.8295163655712473e-05
feature_231,1.8147003108706012e-05
feature_417,1.8107452872301547e-05
feature_364,1.795239162605605e-05
feature_102,1.773734244460316e-05
feature_372,1.725418351523339e-05
feature_113,1.725344543001949e-05
feature_159,1.7167798634903632e-05
feature_192,1.7020346717414944e-05
feature_33,1.701073917275108e-05
feature_436,1.6964351394647235e-05
feature_398,1.5465373985878096e-05
feature_185,1.5411577172103024e-05
feature_107,1.5039728577770883e-05
feature_109,1.4811739804595612e-05
feature_353,1.4716799593894247e-05
feature_382,1.4701574957881495e-05
feature_52,1.4605365550034726e-05
feature_437,1.4232897509936395e-05
feature_428,1.4099561273002252e-05
feature_161,1.398231806239905e-05
feature_443,1.37555507493764e-05
feature_298,1.3583405909241427e-05
feature_397,1.355279647243277e-05
feature_157,1.3192489123540336e-05
feature_70,1.3136375250559119e-05
feature_101,1.2935026087721536e-05
feature_329,1.2777590396526267e-05
feature_426,1.2777288147597754e-05
feature_203,1.2479021899169363e-05
feature_172,1.1932885752268986e-05
feature_103,1.1813328050523078e-05
feature_105,1.1622523613090371e-05
feature_385,1.1406797500671672e-05
feature_118,1.117023295101507e-05
feature_250,1.1107834819372833e-05
feature_22,1.1077902039804174e-05
feature_236,1.0850207600315549e-05
feature_297,1.0715226696603235e-05
feature_115,1.0125475075146268e-05
feature_360,1.010160196024437e-05
feature_316,1.0076762232781758e-05
feature_227,9.775190213632445e-06
feature_412,9.55995651550472e-06
feature_306,8.816394113254408e-06
feature_422,8.060792471754985e-06
feature_338,8.04512272783963e-06
feature_303,7.993584418605367e-06
feature_205,7.761708677847543e-06
feature_313,7.515263684784054e-06
feature_327,6.779027133930319e-06
feature_319,6.281968259395338e-06
feature_67,5.29056733300351e-06
feature_370,4.906553048952853e-06
feature_179,4.693327509734316e-06
feature_401,3.5048151433881523e-06
feature_362,2.532886867689697e-06
feature_240,2.1823972045458116e-06
feature_77,2.0604719026652486e-06
feature_10,1.9559875762632915e-06
feature_409,0.0
feature_430,0.0
feature_434,0.0
feature_406,0.0
feature_444,0.0
feature_425,0.0
feature_1,0.0
feature_395,0.0
feature_226,0.0
