feature,shap_importance
feature_260,0.010973224895468382
feature_296,0.006683061353152687
feature_212,0.005542471387499527
feature_105,0.0043329849746191204
feature_261,0.003939358677628906
feature_304,0.0037106736704740364
feature_188,0.003566626675641675
feature_84,0.0028536719782426725
feature_52,0.0025968325954751977
feature_145,0.0023517268869054676
feature_171,0.002305599442892174
feature_203,0.0022338447911714634
feature_179,0.002173084204623592
feature_72,0.0021145327131351158
feature_57,0.002062691937503588
feature_7,0.001946706895494466
feature_234,0.0019401003685132713
feature_250,0.0019049629998259315
feature_245,0.0017329301927452375
feature_215,0.001722112891677206
feature_20,0.0016372922557912632
feature_136,0.001576074675828342
feature_252,0.0015065377341151734
feature_300,0.0015011309988740824
feature_311,0.0014936208562422709
feature_236,0.001484463900194588
feature_290,0.001477074412532466
feature_83,0.0014340310758971667
feature_170,0.0014014304311657747
feature_302,0.001386124166135379
feature_196,0.0013745823120374892
feature_227,0.001357188053615369
feature_90,0.001320816313177513
feature_9,0.0012023856992537138
feature_112,0.0011906526576344384
feature_168,0.001174900385151353
feature_33,0.0011506258316147575
feature_54,0.001139346356652231
feature_312,0.0011352037806272302
feature_307,0.001127180837658824
feature_243,0.0009573379353576517
feature_61,0.0009494519616467357
feature_44,0.0009466039445841075
feature_262,0.0009330473816625505
feature_127,0.0009091695813038402
feature_249,0.0009082013016195746
feature_134,0.0008730060446386853
feature_91,0.0008719473038262696
feature_310,0.0008673092935180613
feature_204,0.000827163690820207
feature_280,0.0008121633445200095
feature_219,0.0007999907640199952
feature_161,0.0007921142596729273
feature_120,0.0007884304467860164
feature_177,0.000785563295220691
feature_193,0.0007662184118882076
feature_191,0.0007657110245147313
feature_326,0.0007597917355344334
feature_253,0.0007354216419154737
feature_187,0.0007310993328480932
feature_32,0.0007285430859316316
feature_10,0.0007178025086570192
feature_224,0.0007173145677640824
feature_282,0.0007082786173078598
feature_287,0.0007009311177146347
feature_284,0.0006952079549796789
feature_49,0.0006936455000281898
feature_4,0.0006917437522806391
feature_267,0.0006831241808075735
feature_241,0.0006827777223897226
feature_211,0.0006752045664298244
feature_42,0.0006556356719306958
feature_100,0.0006451577567438822
feature_301,0.000644759778064502
feature_289,0.000638638145979768
feature_273,0.0006371484129785627
feature_55,0.0006317054444551686
feature_247,0.0006292348162901964
feature_28,0.0006133747196202927
feature_235,0.0005992924269754674
feature_15,0.0005974792467282285
feature_278,0.0005923397006840488
feature_141,0.0005899801131014702
feature_186,0.0005807477736058649
feature_178,0.0005805310840515812
feature_279,0.0005622610852299243
feature_106,0.0005609769415278856
feature_158,0.0005589935592701912
feature_226,0.0005520087961781722
feature_6,0.0005278969344375029
feature_155,0.0005246454095341755
feature_94,0.0005224535389557209
feature_74,0.0005209514444875506
feature_117,0.0005043533709878974
feature_293,0.000503568112320752
feature_5,0.0005021766614189348
feature_181,0.000498024375116471
feature_258,0.0004848650284530444
feature_51,0.00047325538943275537
feature_121,0.0004682992448699429
feature_162,0.00045655325814343193
feature_73,0.0004483007276578128
feature_109,0.0004453893589662001
feature_266,0.0004428699329710701
feature_60,0.00043917065153197254
feature_96,0.00042426199780448703
feature_111,0.00042213236904617847
feature_79,0.000418651788761828
feature_21,0.00041519084353170826
feature_323,0.0004137898034819857
feature_45,0.0004096829658139857
feature_156,0.00040520348913822176
feature_322,0.00040311227016187314
feature_66,0.00040110021459922965
feature_222,0.00040103473945187135
feature_53,0.0003996744646230273
feature_27,0.0003991472882098055
feature_190,0.00039349981080738484
feature_80,0.00039239466521436705
feature_328,0.00038871783996041325
feature_129,0.0003853489041860899
feature_89,0.000378743978450754
feature_330,0.0003782771217827876
feature_140,0.0003680541338788288
feature_131,0.00036661224117709006
feature_1,0.000366405826338768
feature_48,0.0003594836840943086
feature_75,0.00035173179439002754
feature_34,0.0003481661114489978
feature_285,0.00034754897401934905
feature_254,0.00034498028968404085
feature_213,0.00034466517141099555
feature_217,0.0003388119115838583
feature_238,0.00033849376698388036
feature_228,0.0003380215837502587
feature_288,0.0003332286307884993
feature_138,0.00033301370723138343
feature_230,0.00033111625488614437
feature_299,0.000329268983755077
feature_40,0.0003283479320381108
feature_197,0.0003224772467570152
feature_327,0.00031862755366604675
feature_291,0.00031731488914833186
feature_184,0.00031171090344660906
feature_264,0.0003099197945175385
feature_36,0.0003091075122833173
feature_275,0.00030617010044827375
feature_35,0.0003058392645170776
feature_192,0.0002959370171005226
feature_144,0.0002946250681891403
feature_26,0.00028786226391240826
feature_240,0.0002808755867500463
feature_43,0.00027962609880320384
feature_157,0.0002734331225709539
feature_195,0.0002725855502779189
feature_81,0.00027054958229781904
feature_99,0.0002690098650076366
feature_283,0.0002676345093911973
feature_333,0.000266140356381036
feature_233,0.00026541806470815817
feature_214,0.0002635043894301475
feature_318,0.00026171084124546767
feature_306,0.00025999658830786826
feature_309,0.00025998510584261864
feature_101,0.0002594082675678903
feature_139,0.0002520002048158534
feature_102,0.00025107979990508333
feature_270,0.0002496303235081994
feature_78,0.00024878902179230377
feature_24,0.0002467166912063192
feature_316,0.0002462482511536996
feature_85,0.00024365948886424614
feature_114,0.00024076837965137475
feature_232,0.0002376713624950376
feature_207,0.00022823422618323077
feature_58,0.0002276845793899075
feature_13,0.0002274021960109968
feature_172,0.0002265879668635882
feature_319,0.00022595897727006116
feature_180,0.0002237681312109385
feature_173,0.00022243350880360183
feature_210,0.00022236311224198
feature_97,0.00022067524003158126
feature_22,0.0002200568968952371
feature_118,0.000218354549845122
feature_146,0.00021777252411707445
feature_38,0.0002172473456580519
feature_189,0.00021597026090820783
feature_135,0.00021243294612912107
feature_199,0.00021232249399478275
feature_159,0.00021223957719674076
feature_19,0.00021005014409433887
feature_113,0.00020608610002434627
feature_185,0.00020580522050479052
feature_8,0.00020491397923780384
feature_269,0.0002042429408788015
feature_248,0.0002042152588442684
feature_201,0.0002017784363344626
feature_265,0.00019746718341947603
feature_281,0.0001963253608318019
feature_294,0.00019610502672532103
feature_206,0.0001923003830581588
feature_116,0.00019148800724308004
feature_182,0.0001870734634393744
feature_46,0.0001844586496663427
feature_256,0.0001820351606086423
feature_41,0.0001818725771721958
feature_77,0.00018183161840396698
feature_149,0.00017980290270234984
feature_272,0.0001788917492490271
feature_295,0.00017617279689988006
feature_231,0.00017252399840807895
feature_259,0.00017153189861441616
feature_164,0.00017123336226054856
feature_216,0.00016954846192581265
feature_31,0.00016908757352207228
feature_255,0.00016750593159039703
feature_86,0.00016748218997600625
feature_221,0.00016577777986724558
feature_18,0.00016416044589754943
feature_3,0.0001632002060423828
feature_160,0.00016039628776461418
feature_126,0.00015813812275719124
feature_274,0.0001506383036410646
feature_108,0.00014811334042501038
feature_82,0.00014713010168450726
feature_65,0.0001453704439148912
feature_87,0.00014432384233398402
feature_271,0.00014402180580857206
feature_223,0.00014286516212641987
feature_130,0.00014192563298004985
feature_47,0.00014013865281872995
feature_125,0.00013963487145970073
feature_128,0.00013615167447254573
feature_59,0.00013502529932751556
feature_68,0.00013367821066499486
feature_209,0.00013331715494785743
feature_315,0.0001314671021152748
feature_150,0.0001292641581005116
feature_64,0.00012856884114924888
feature_148,0.0001285142629798892
feature_169,0.0001263875731940765
feature_277,0.00012598625471172764
feature_218,0.0001248311357015005
feature_320,0.0001244669667227665
feature_133,0.00012397397599414977
feature_88,0.00012262250442853276
feature_16,0.00012247640627638748
feature_93,0.00012105289148002593
feature_137,0.00011973794508745926
feature_174,0.00011763188404221495
feature_154,0.00011521399002460145
feature_63,0.0001138870665436106
feature_321,0.00011376074900881612
feature_229,0.00011244608905397475
feature_98,0.00011206126502599607
feature_163,0.00011167428141901426
feature_242,0.00011089659964670054
feature_103,0.00010834583550521167
feature_95,0.00010725694393344076
feature_56,0.00010621009413935151
feature_119,0.00010593671040488757
feature_25,0.00010566763721449305
feature_17,0.00010531634356406628
feature_29,0.00010465805940726703
feature_334,0.00010340987391485728
feature_37,0.00010245246591230188
feature_11,0.0001011393060150855
feature_92,0.00010093964487157917
feature_329,9.979504031872017e-05
feature_244,9.433206921767443e-05
feature_2,9.154910209614598e-05
feature_124,9.147536384417977e-05
feature_147,8.910689466828456e-05
feature_303,8.400426846336062e-05
feature_132,8.40028309374039e-05
feature_23,8.138246428676377e-05
feature_194,8.101492076939593e-05
feature_251,7.909250715310533e-05
feature_308,7.877683122700672e-05
feature_208,7.819625818683832e-05
feature_167,7.640985872364705e-05
feature_183,7.508246418848478e-05
feature_239,7.196545728982759e-05
feature_292,7.14001987006715e-05
feature_297,7.001207673513334e-05
feature_143,6.765430037418951e-05
feature_205,6.39657834805163e-05
feature_39,6.369664351672719e-05
feature_246,6.21770298753096e-05
feature_331,6.18996489234821e-05
feature_332,6.0727236319629735e-05
feature_122,5.9692692395654074e-05
feature_76,5.8636031852406325e-05
feature_276,5.746816542727584e-05
feature_110,5.4619712198843554e-05
feature_198,5.3342049841943444e-05
feature_12,5.2852158810853216e-05
feature_166,5.2274541712187885e-05
feature_14,4.7296026468745546e-05
feature_104,4.48069289812111e-05
feature_175,4.378206266180481e-05
feature_50,3.8597798124160576e-05
feature_325,3.7694679935396745e-05
feature_151,3.666527857225666e-05
feature_305,3.4605372223929113e-05
feature_69,3.1945663391420424e-05
feature_286,3.085186430032515e-05
feature_313,2.069879023744261e-05
feature_298,0.0
feature_202,0.0
feature_324,0.0
feature_263,0.0
feature_176,0.0
feature_70,0.0
feature_115,0.0
feature_71,0.0
feature_220,0.0
feature_67,0.0
feature_123,0.0
feature_153,0.0
feature_317,0.0
feature_237,0.0
feature_314,0.0
feature_30,0.0
feature_257,0.0
feature_165,0.0
feature_142,0.0
feature_225,0.0
feature_152,0.0
feature_200,0.0
feature_268,0.0
feature_62,0.0
feature_107,0.0
