feature,mean_importance
feature_188,-0.000336943135408152
feature_212,-0.00029873479978934634
feature_296,-0.00021699073571599393
feature_290,-0.00021686038702948274
feature_158,-0.0002072666717822358
feature_312,-0.0002023359808423164
feature_120,-0.0001750078074243877
feature_7,-0.0001406561470352008
feature_139,-0.00013069650309631696
feature_170,-0.00013010511019289072
feature_302,-0.000115142730219997
feature_100,-0.00010189271022189583
feature_245,-0.00010101993666702391
feature_266,-0.00010055127183126178
feature_243,-9.537900867888638e-05
feature_262,-9.43435629018774e-05
feature_322,-9.329448092421089e-05
feature_54,-8.563950100091145e-05
feature_106,-8.497162706639916e-05
feature_178,-8.463479480536051e-05
feature_49,-8.20515862549387e-05
feature_168,-8.197515516448207e-05
feature_109,-7.635430559826961e-05
feature_253,-7.52409415710531e-05
feature_264,-7.366081177915263e-05
feature_18,-7.361921939803562e-05
feature_9,-7.29381861884315e-05
feature_68,-7.094180226954183e-05
feature_95,-6.74673392887959e-05
feature_132,-6.646692995526671e-05
feature_275,-6.633686977450815e-05
feature_246,-6.209434466826202e-05
feature_88,-6.180714589247849e-05
feature_210,-6.073879002828075e-05
feature_330,-5.9788595407339606e-05
feature_231,-5.850179812627587e-05
feature_248,-5.7445995692906315e-05
feature_38,-5.6404780957586276e-05
feature_141,-5.391179718936545e-05
feature_193,-5.3172084872366024e-05
feature_334,-5.2569672330093906e-05
feature_195,-5.153824062442691e-05
feature_189,-4.926870385963955e-05
feature_274,-4.839553369520022e-05
feature_261,-4.810937249011271e-05
feature_294,-4.7878345666307885e-05
feature_304,-4.750802700173029e-05
feature_113,-4.19411634431599e-05
feature_81,-4.175160775159448e-05
feature_229,-4.118137582524995e-05
feature_64,-4.1064101468069046e-05
feature_255,-4.0978015150860966e-05
feature_53,-3.984570706045964e-05
feature_216,-3.805294395127223e-05
feature_285,-3.802010865276984e-05
feature_59,-3.590040616170409e-05
feature_157,-3.579116784193648e-05
feature_45,-3.441489431175171e-05
feature_276,-3.135251939945238e-05
feature_19,-3.074363715445116e-05
feature_284,-3.0215362756824682e-05
feature_5,-2.8732640480111372e-05
feature_55,-2.8522454742208047e-05
feature_122,-2.8429512671124257e-05
feature_303,-2.7879094789651228e-05
feature_235,-2.7668958067517126e-05
feature_310,-2.7431633596020077e-05
feature_272,-2.740923972817111e-05
feature_146,-2.6482249630777056e-05
feature_265,-2.642710442084528e-05
feature_85,-2.6398360025425837e-05
feature_204,-2.6187247991482643e-05
feature_40,-2.589489898467967e-05
feature_117,-2.5834145972347677e-05
feature_131,-2.433825295109493e-05
feature_223,-2.2457748543902588e-05
feature_150,-2.116337321924622e-05
feature_240,-2.103851531514156e-05
feature_92,-2.0744175826936662e-05
feature_327,-1.980282930638122e-05
feature_328,-1.936237690765008e-05
feature_182,-1.8740241062120688e-05
feature_39,-1.8418744837322976e-05
feature_161,-1.8103444741024433e-05
feature_209,-1.7312953233772355e-05
feature_99,-1.7199237864096163e-05
feature_2,-1.7123636454852154e-05
feature_82,-1.6493447123244743e-05
