feature,mean_importance
feature_30,-0.009387146700035976
feature_87,-0.008683466994758615
feature_83,-0.00859756087212551
feature_92,-0.00845519297651769
feature_91,-0.00843288203118433
feature_60,-0.007841472232948333
feature_77,-0.006986611163849665
feature_119,-0.006974651948045118
feature_69,-0.006532531972917144
feature_54,-0.006095252403766893
feature_33,-0.005929975037447388
feature_102,-0.005799570124771258
feature_108,-0.005464334993576325
feature_74,-0.004552917948236601
feature_28,-0.00451502886285624
feature_112,-0.0044992020961736046
feature_106,-0.004046920042692137
feature_118,-0.0035462366379620746
feature_80,-0.0035321879101632312
feature_75,-0.0034879453141675844
feature_43,-0.0033934180742450915
feature_19,-0.003352740410955257
feature_3,-0.003301087081886611
feature_15,-0.003294221613178827
feature_88,-0.0032861154410994686
feature_124,-0.003217113744682498
feature_11,-0.003164890139694765
feature_70,-0.002916489743490747
feature_44,-0.0028940104339450603
feature_68,-0.0026746498871577764
feature_76,-0.0025471216532808594
feature_26,-0.0024838505347011043
feature_10,-0.0023383260929725536
feature_97,-0.0021346228108237277
feature_121,-0.002043740897643964
feature_24,-0.0020358474055659713
feature_2,-0.0017603680533200493
feature_36,-0.001705139755254792
feature_90,-0.0016754318603507956
feature_62,-0.0016418292348989727
feature_34,-0.0016341158663451649
feature_40,-0.0015898063372078886
feature_95,-0.0015803123596517255
feature_117,-0.0015708165147619412
feature_46,-0.0015675911500637075
feature_61,-0.001374336820294797
feature_105,-0.0013424329989921934
feature_82,-0.0013027354453797103
feature_32,-0.0012509258564812776
feature_58,-0.0011453861791000275
feature_20,-0.0010719447382781411
feature_66,-0.0010703398390443431
feature_110,-0.0010454972330445455
feature_123,-0.0010048654680063552
feature_104,-0.0009702435198614357
feature_116,-0.0009222961912667583
feature_18,-0.0008724783453361695
feature_1,-0.0008421142279745996
feature_49,-0.0006782450705783872
feature_65,-0.0005919473874993475
feature_99,-0.0005480030364912291
feature_85,-0.0005336745859570114
feature_22,-0.0005259406851487736
feature_63,-0.0004992588488246241
feature_64,-0.0004679323553943293
feature_72,-0.0004623209715249654
feature_41,-0.00040169458357752763
feature_47,-0.00025769306077052525
feature_25,-0.00021846551356830002
feature_59,-0.0001681371828128997
feature_12,-0.00012437038418453561
feature_100,-9.278720467216228e-05
feature_89,-8.70604785714102e-05
feature_4,-6.89721659198561e-05
feature_57,-5.975283571728607e-05
feature_71,-2.490676236275302e-05
feature_23,5.693071160766117e-05
feature_14,0.0002658451032643061
feature_51,0.00032508541508005087
feature_53,0.0003494483979324281
feature_29,0.0004411043077911181
feature_101,0.0005159128588873241
feature_8,0.0006692443500432077
feature_109,0.0007050286851797205
feature_115,0.0009015863640435163
feature_96,0.0009443619975966877
feature_50,0.0009747167936407841
feature_93,0.000980101590576754
feature_13,0.0009849275173504646
feature_122,0.0012458712048439625
feature_48,0.0012714845663909236
feature_5,0.0013835283559387123
feature_86,0.0015412780510965396
feature_67,0.001557568889476091
feature_35,0.0016463287682297212
feature_114,0.0019526552015446397
feature_9,0.0019546614821485788
feature_98,0.0019898677274062136
feature_78,0.0020056573316963753
feature_16,0.0020083734472101213
feature_38,0.0020807907106235924
feature_7,0.002382427604889026
feature_103,0.0024169029037168998
feature_17,0.002456870517597953
feature_120,0.0025496866662360505
feature_113,0.002747786338153513
feature_52,0.00278602360196305
feature_107,0.003012774269596008
feature_27,0.0031381821999085123
feature_79,0.003620337671787133
feature_37,0.0037152415254333216
feature_6,0.003861626232927895
feature_111,0.0042166490108723085
feature_39,0.004405426942372248
feature_42,0.004464358482347719
feature_45,0.005047639405940751
feature_73,0.005674890833436375
feature_84,0.005974094042989231
feature_21,0.006026958389292725
feature_56,0.006209983583474998
feature_55,0.0063793837050906575
feature_31,0.006642982838068234
feature_81,0.007185463088108146
feature_94,0.010182576294190792
