0,0.713093,0.663048
1,0.721101,0.666619
2,0.72416,0.668195
3,0.725542,0.670269
4,0.727239,0.671509
5,0.727696,0.672134
6,0.729396,0.673423
7,0.730332,0.673938
8,0.7312,0.673621
9,0.732376,0.673892
10,0.733972,0.675351
11,0.734765,0.675936
12,0.736111,0.676414
13,0.737831,0.676507
14,0.738679,0.677285
15,0.739846,0.677902
16,0.740952,0.678119
17,0.741901,0.677789
18,0.742816,0.677658
19,0.743749,0.677944
20,0.744359,0.678265
21,0.745305,0.678076
22,0.746998,0.678089
23,0.748201,0.678171
24,0.74868,0.678214
25,0.74969,0.678595
26,0.750076,0.678589
27,0.75134,0.678326
28,0.752373,0.678172
29,0.753596,0.67789
30,0.75489,0.677455
31,0.755938,0.677325
32,0.756498,0.677427
33,0.757433,0.677016
34,0.758616,0.677157
35,0.759869,0.677347
36,0.761202,0.677334
37,0.762179,0.677257
38,0.76264,0.677279
39,0.763632,0.677183
40,0.764499,0.676845
41,0.765128,0.676833
42,0.766001,0.677033
43,0.76648,0.676915
44,0.767025,0.677069
45,0.767877,0.677291
46,0.768439,0.677144
47,0.769359,0.677191
48,0.769952,0.677171
49,0.770435,0.677133
50,0.770808,0.676997
51,0.771232,0.677009
52,0.77176,0.676872
53,0.77198,0.676703
54,0.772361,0.676677
55,0.773327,0.676497
56,0.773856,0.676662
57,0.774296,0.676934
58,0.77469,0.676901
59,0.775624,0.676858
60,0.776022,0.67682
61,0.776646,0.67669
62,0.777007,0.676607
63,0.77747,0.676597
64,0.777926,0.676334
65,0.778114,0.676443
66,0.778902,0.676068
67,0.779309,0.676005
68,0.779462,0.67609
69,0.780405,0.676072
70,0.780522,0.67602
71,0.780676,0.676122
72,0.781932,0.67563
73,0.782164,0.675527
74,0.782275,0.675596
75,0.782505,0.675634
