feature,shap_importance
feature_115,0.16593134971306822
feature_69,0.1655298457940332
feature_102,0.1286489777370171
feature_30,0.10956221871107356
feature_39,0.1055180260009975
feature_107,0.10339251129445984
feature_85,0.09957517568392776
feature_33,0.09764460886270203
feature_7,0.09260195564692232
feature_88,0.09169449605184013
feature_113,0.09096606990046242
feature_52,0.0801651475827567
feature_42,0.08008265770047604
feature_121,0.07978123706568038
feature_27,0.07732572779560147
feature_41,0.07562761721403072
feature_92,0.07338373858695704
feature_34,0.07285831628112069
feature_75,0.07191900855564108
feature_71,0.07141629245456094
feature_87,0.07097974300797463
feature_16,0.07084555828605468
feature_43,0.06961033499274379
feature_112,0.06902119472603169
feature_54,0.06854942186720157
feature_38,0.06854929310339258
feature_67,0.06848259551431414
feature_101,0.06840335142486759
feature_62,0.06626382605664406
feature_31,0.0610213168702233
feature_24,0.05920945457490266
feature_100,0.058604243531945405
feature_114,0.05792811332745304
feature_124,0.057242256890364114
feature_25,0.056321346435169534
feature_103,0.056130607913346564
feature_55,0.055993187754755105
feature_98,0.054026535095302586
feature_35,0.053241452930388025
feature_53,0.05289268884455696
feature_70,0.05258878088555722
feature_13,0.05230453268293551
feature_23,0.05213337017019444
feature_44,0.052124734354533374
feature_104,0.05127726708787013
feature_48,0.05068374545600188
feature_111,0.04994548243086392
feature_99,0.04776348707985202
feature_84,0.047124886818126
feature_97,0.046555743360774185
feature_59,0.04618555505433125
feature_15,0.046110879128314824
feature_47,0.045710921582902145
feature_66,0.045673536557048096
feature_64,0.044375195624005985
feature_49,0.04411353093028323
feature_51,0.04410600689422725
feature_56,0.043045289482171685
feature_63,0.04295488861482853
feature_22,0.04262135817325018
feature_32,0.04255980231181978
feature_1,0.04251287551314742
feature_18,0.04212353176155705
feature_119,0.041000869306670594
feature_21,0.04072890967941092
feature_65,0.0392650415241849
feature_120,0.03898973172934809
feature_89,0.03806867174177635
feature_82,0.03798264369290126
feature_11,0.03792922730305266
feature_93,0.03583930940494475
feature_94,0.03538091149023265
feature_9,0.035075744098732174
feature_8,0.03502275461684836
feature_20,0.03464803559811266
feature_86,0.03421451887777017
feature_6,0.03403891998794011
feature_68,0.033905863235052305
feature_37,0.03368445442078029
feature_17,0.03274908587299088
feature_14,0.032156071863329375
feature_81,0.03023324185783968
feature_78,0.029677631300054665
feature_106,0.029485637337777162
feature_5,0.029249615689801937
feature_2,0.028173799916365774
feature_116,0.027837539705795968
feature_60,0.027577940405017685
feature_122,0.027569677316618475
feature_57,0.02457439523681966
feature_72,0.024545838419980568
feature_19,0.02362815752616611
feature_77,0.02232453085601398
feature_73,0.021936843054856475
feature_96,0.019657928506286473
feature_118,0.019535170479332162
feature_28,0.019464042847076025
feature_50,0.01898845092287379
feature_40,0.018849842702161175
feature_105,0.017888668137739514
feature_80,0.017520436354307015
feature_108,0.01590811881964288
feature_61,0.015464780669812427
feature_110,0.015464780669812427
feature_90,0.015087376511193483
feature_117,0.015087376511193483
feature_123,0.013634705325550885
feature_58,0.013634705325550885
feature_36,0.013634705325550885
feature_95,0.013634705325550885
feature_83,0.01295523023267565
feature_46,0.011888221943026526
feature_10,0.011604960944565063
feature_29,0.011600141800594245
feature_74,0.011394145059414015
feature_45,0.008981066857216601
feature_3,0.008391590837769771
feature_12,0.007686896347192299
feature_79,0.007474031453775231
feature_26,0.0061293246676520745
feature_4,0.00586817018665907
feature_109,0.004016882688470479
feature_91,0.00243174540517573
feature_76,0.00017383537332838633
