feature,mean_importance
feature_261,-0.004047265945929368
feature_290,-0.0037397543940153486
feature_330,-0.003562467964224747
feature_296,-0.002580397491835029
feature_304,-0.0022399575780347237
feature_106,-0.002100634300031712
feature_1,-0.0020517398476350922
feature_284,-0.0018258375917729497
feature_251,-0.001595006758747175
feature_299,-0.001278956357670058
feature_7,-0.0011682268615437418
feature_87,-0.0011245388054379468
feature_264,-0.0009910221195575052
feature_231,-0.0009738771968487159
feature_222,-0.0009435323780599081
feature_221,-0.0009001037443139293
feature_90,-0.0008525134560313008
feature_131,-0.0008336528233120699
feature_312,-0.0008152001775882045
feature_188,-0.0007890199389790409
feature_204,-0.000770049450411392
feature_121,-0.0007618305106033673
feature_58,-0.000761708429693142
feature_246,-0.0007293566256112883
feature_278,-0.0007288973761732764
feature_40,-0.0007101771317899353
feature_22,-0.0006752793954907021
feature_92,-0.0006145980964572084
feature_115,-0.0006129228562132382
feature_168,-0.0006096452923911144
feature_236,-0.0005789409396526502
feature_122,-0.0005678525059745088
feature_258,-0.0005596747811506431
feature_249,-0.00053844566540171
feature_297,-0.0005375987095890711
feature_112,-0.0005355097144571497
feature_287,-0.0005255311776260596
feature_42,-0.0005232104566020856
feature_135,-0.0004572004057453949
feature_61,-0.0004564508936160783
feature_72,-0.00043132395627569763
feature_242,-0.0004207297990473036
feature_202,-0.00039874584952164226
feature_91,-0.0003737655155670705
feature_317,-0.0003691825805265836
feature_126,-0.0003688050498186213
feature_320,-0.0003636869644936036
feature_18,-0.00035210076266953825
feature_243,-0.0003169113848847882
feature_293,-0.00030664689614066096
feature_75,-0.00030471001660421494
feature_234,-0.00029778095821781926
feature_73,-0.0002839744484843365
feature_95,-0.00026740489098466826
feature_133,-0.0002632136716168576
feature_257,-0.0002439483865647629
feature_69,-0.0002389747715745516
feature_86,-0.00023462341359934414
feature_178,-0.00022953738017399415
feature_8,-0.0002227906581739214
feature_272,-0.00021321135845657756
feature_216,-0.00019830325849801156
feature_10,-0.00019018074129859564
feature_235,-0.00018680028839705986
feature_232,-0.00018348382458099888
feature_11,-0.00017355750514360668
feature_140,-0.00016684430948412654
feature_196,-0.00016602447466209646
feature_199,-0.000162856650601495
feature_77,-0.0001544882954092941
feature_74,-0.00013814117386961032
feature_223,-0.00013706709173484378
feature_43,-0.00012979542428048774
feature_213,-0.00012295935728254826
feature_146,-0.00011491812408317425
feature_328,-0.00010629362783638463
feature_68,-0.00010349954645341163
feature_166,-0.00010075431964704507
feature_81,-9.656369611716897e-05
feature_283,-9.337724559659311e-05
feature_13,-9.188990359356718e-05
feature_169,-8.564869059004553e-05
feature_80,-7.775100892413179e-05
feature_139,-7.431079967468168e-05
feature_256,-7.36818783427129e-05
feature_65,-6.99692518814965e-05
feature_269,-6.773328231999277e-05
feature_286,-6.71600142095663e-05
feature_54,-6.634055972956076e-05
feature_220,-6.445558474534873e-05
feature_185,-6.367684718480148e-05
feature_142,-6.270338811262822e-05
feature_197,-6.270338811262822e-05
feature_159,-6.168776728048276e-05
feature_26,-5.778633132973443e-05
feature_201,-5.2979992325385974e-05
feature_210,-5.1029174532346565e-05
feature_211,-4.392104040449318e-05
feature_59,-4.191571956482232e-05
feature_240,-3.9204290553929155e-05
feature_93,-3.393979343506715e-05
feature_147,-3.180658548240789e-05
feature_117,-2.8581363568691564e-05
feature_89,-2.7536927575488866e-05
feature_94,-2.4401470112667133e-05
feature_100,-2.0218149525530472e-05
feature_78,-1.741380744477716e-05
feature_248,-1.631251693172686e-05
feature_148,-1.5608527383070835e-05
feature_271,-1.5334112958176327e-05
feature_156,-1.4432947822662356e-05
feature_209,-1.3788988647367439e-05
feature_189,-1.029136056813762e-05
feature_118,-7.292135761893803e-06
feature_39,-5.406334521196321e-06
feature_291,-4.018214853895863e-06
feature_144,-2.3669659334535353e-06
feature_165,-2.0285315784907e-07
feature_88,5.979730131056015e-08
feature_36,1.5126375934038094e-06
feature_302,6.201361081870083e-06
feature_124,8.320572263897929e-06
feature_326,1.0196733780687417e-05
feature_41,1.1468389935975764e-05
feature_268,1.1724453872474782e-05
feature_23,1.2864992798333751e-05
