feature,mean_importance
feature_14,-0.002911833055019386
feature_41,-0.0025868876314163016
feature_80,-0.0025652912735938836
feature_4,-0.0019455925869941604
feature_52,-0.0018922576761245757
feature_90,-0.0015364080142975078
feature_100,-0.001179567530155201
feature_25,-0.001118768961429617
feature_24,-0.0010826307296753156
feature_50,-0.001072183837890628
feature_57,-0.001042308280467985
feature_89,-0.0010405996990203946
feature_21,-0.0010330761981010238
feature_37,-0.0010074602460861336
feature_66,-0.0009545944976806497
feature_32,-0.0008925943565368577
feature_13,-0.0007915629458427498
feature_35,-0.0007802597403526512
feature_82,-0.0007580639410019296
feature_42,-0.0007209563541412445
feature_1,-0.0005743816089629928
feature_78,-0.0005547976994514592
feature_39,-0.00044028620481491033
feature_40,-0.00043002160549161507
feature_75,-0.0004253036093711859
feature_85,-0.00041500172853468074
feature_15,-0.0003974699115753211
feature_3,-0.00033804816007612095
feature_43,-0.00029197199106214546
feature_67,-0.0002796371102333106
feature_44,-0.00027961574077606244
feature_79,-0.0002594891691207968
feature_53,-0.00023282561302186977
feature_9,-0.00015769861936567597
feature_62,-0.0001573563456535254
feature_16,-0.0001422958755493031
feature_45,-0.0001301290369033925
feature_10,-0.00012304362297055338
feature_93,-0.00011886891841890179
feature_92,-0.00011524579048156624
feature_30,-9.702335596084577e-05
feature_87,-4.0104093551640577e-05
feature_84,-1.9536347389204067e-05
feature_28,-1.4881467819138905e-06
feature_49,0.0
feature_71,0.0
feature_64,0.0
feature_54,2.881624698636287e-06
feature_22,3.022904396043913e-06
feature_96,7.969212532055182e-06
feature_23,1.597035884859377e-05
feature_88,1.8508138656647687e-05
feature_59,3.093253135681984e-05
feature_94,8.046687841414268e-05
feature_6,9.317073345185278e-05
feature_34,0.00012123336791989293
feature_36,0.00012986896514892708
feature_47,0.00014278688430786614
feature_2,0.00015910008192061565
feature_19,0.0001843524765968052
feature_18,0.0002023885154723848
feature_33,0.00024202023506163516
feature_70,0.0002477941751480195
feature_7,0.0002478758096694955
feature_51,0.00026931282043456405
feature_26,0.00028026295185088477
feature_38,0.00029131846189498487
feature_69,0.0003155759644508205
feature_97,0.0003258719086646655
feature_81,0.0003322954559326297
feature_31,0.000381100709438309
feature_29,0.00039341801881789264
feature_55,0.00041220060586930616
feature_11,0.00043407365560532707
feature_46,0.00046369641304015995
feature_20,0.0005084268569946371
feature_86,0.0005290276145935247
feature_65,0.000541217148303974
feature_83,0.0005953960442542927
feature_77,0.0005960405039787009
feature_91,0.0006698610830306873
feature_95,0.0006922412395477196
feature_73,0.00073300876140594
feature_74,0.0008489255857467626
feature_5,0.0008535778093338164
feature_27,0.0008646175575256487
feature_8,0.000865581796169268
feature_12,0.0008664711403846726
feature_48,0.0010023252511024427
feature_63,0.0010190050554275576
feature_72,0.0010410058426856938
feature_68,0.0010865771818160618
feature_61,0.0011492945861816262
feature_58,0.0016546041107177612
feature_98,0.0018343976783752546
feature_56,0.001898923103809369
feature_76,0.0023398059749603294
feature_99,0.002613714270591716
feature_17,0.0026818401980400084
feature_60,0.002777311158180229
