feature,mean_importance
feature_16,-0.0014150596714340268
feature_76,-0.001144064248623411
feature_98,-0.0007966127284421143
feature_62,-0.0007892347044864634
feature_25,-0.000769683129550347
feature_2,-0.0006543717421058747
feature_14,-0.0006481120862811939
feature_50,-0.0004686449072584198
feature_8,-0.00039012544389489535
feature_64,-0.0001722295306832322
feature_5,-0.00013264556502896597
feature_7,-3.601956735155287e-05
feature_61,-1.1102230246251565e-16
feature_49,-1.1102230246251565e-16
feature_32,-1.1102230246251565e-16
feature_70,-1.1102230246251565e-16
feature_66,-1.1102230246251565e-16
feature_65,-1.1102230246251565e-16
feature_39,-1.1102230246251565e-16
feature_40,-1.1102230246251565e-16
feature_59,-1.1102230246251565e-16
feature_77,-1.1102230246251565e-16
feature_63,-1.1102230246251565e-16
feature_44,-1.1102230246251565e-16
feature_45,-1.1102230246251565e-16
feature_38,-1.1102230246251565e-16
feature_28,-1.1102230246251565e-16
feature_26,-1.1102230246251565e-16
feature_17,-1.1102230246251565e-16
feature_3,-1.1102230246251565e-16
feature_6,-1.1102230246251565e-16
feature_97,-1.1102230246251565e-16
feature_95,-1.1102230246251565e-16
feature_93,-1.1102230246251565e-16
feature_12,-1.1102230246251565e-16
feature_92,-1.1102230246251565e-16
feature_15,-1.1102230246251565e-16
feature_27,-1.1102230246251565e-16
feature_56,-1.1102230246251565e-16
feature_89,-1.1102230246251565e-16
feature_82,-1.1102230246251565e-16
feature_23,-1.1102230246251565e-16
feature_80,-1.1102230246251565e-16
feature_87,-8.881784197001253e-17
feature_83,-8.881784197001253e-17
feature_71,-8.881784197001253e-17
feature_72,-8.881784197001253e-17
feature_58,-8.881784197001253e-17
feature_57,-8.881784197001253e-17
feature_90,-8.881784197001253e-17
feature_78,-8.881784197001253e-17
feature_1,-8.881784197001253e-17
feature_100,-8.881784197001253e-17
feature_33,-8.881784197001253e-17
feature_52,-8.881784197001253e-17
feature_36,-8.881784197001253e-17
feature_37,-8.881784197001253e-17
feature_41,-8.881784197001253e-17
feature_42,-8.881784197001253e-17
feature_35,-8.881784197001253e-17
feature_29,-8.881784197001253e-17
feature_21,-8.881784197001253e-17
feature_18,-8.881784197001253e-17
feature_13,-8.881784197001253e-17
feature_46,-8.881784197001253e-17
feature_34,-8.881784197001253e-17
feature_20,-6.661338147750939e-17
feature_19,-6.661338147750939e-17
feature_91,-6.661338147750939e-17
feature_30,-6.661338147750939e-17
feature_9,-6.661338147750939e-17
feature_31,-6.661338147750939e-17
feature_68,-6.661338147750939e-17
feature_24,-4.4408920985006264e-17
feature_84,4.77349358665835e-05
feature_10,0.0001149506663815414
feature_86,0.00021397221387060573
feature_79,0.0002481288359624578
feature_4,0.00025734955281420113
feature_48,0.00026196564138414313
feature_60,0.00034148759891230453
feature_54,0.00039118931704242856
feature_43,0.00040426107620297194
feature_51,0.00047936243416242253
feature_22,0.000496014444393067
feature_67,0.0006099091349877961
feature_94,0.0007256688465968386
feature_96,0.0007635847118479643
feature_99,0.0008177292397493652
feature_88,0.0009080683951516067
feature_47,0.0009460325606368336
feature_69,0.0014302923101768173
feature_81,0.0014327245461196903
feature_73,0.0014761311552342615
feature_55,0.0014984185023856345
feature_75,0.0015669576864784762
feature_11,0.0016193163379757624
feature_85,0.002096559674455589
feature_53,0.0025063326886269
feature_74,0.002774851759536445
