feature,mean_importance
feature_4,-0.0007588471713831036
feature_76,-0.0005908726676308485
feature_14,-0.0005631173013888935
feature_41,-0.0002509507501575081
feature_39,-0.00024979062955809983
feature_52,-0.00024252679338825355
feature_21,-0.00020647528299480022
feature_95,-0.00014430533337728146
feature_40,-0.00012876204309617557
feature_22,-0.00011969547116046364
feature_96,-0.000111178258514677
feature_10,-0.00010571215485140062
feature_47,-0.00010511435849858142
feature_44,-8.999940271561257e-05
feature_93,-8.685746277745655e-05
feature_70,-7.528414588724442e-05
feature_28,-7.451811965470956e-05
feature_50,-6.581023477774117e-05
feature_89,-6.470937374885022e-05
feature_84,-6.322833956908802e-05
feature_53,-5.521226400633239e-05
feature_57,-5.351150552816986e-05
feature_78,-5.1598660800378225e-05
feature_18,-4.859780488961629e-05
feature_85,-4.011288821681447e-05
feature_35,-3.985524390215378e-05
feature_49,-2.8047891544069613e-05
feature_88,-1.9097488302199928e-05
feature_37,-1.546253491482297e-05
feature_15,-1.52640995818798e-05
feature_2,-8.280160219675814e-06
feature_82,-6.702080544185307e-06
feature_87,-4.537824383388233e-06
feature_48,8.70250919793314e-06
feature_90,9.723917138071414e-06
feature_46,9.826486326414141e-06
feature_67,9.904435817142954e-06
feature_25,1.1294597982258735e-05
feature_83,1.489272078047943e-05
feature_54,1.5118027570704129e-05
feature_13,1.6104150915463578e-05
feature_73,2.374445454018659e-05
feature_66,2.65661583155552e-05
feature_69,2.75829436611863e-05
feature_56,2.8345760245973573e-05
feature_5,3.0572367264691815e-05
feature_94,3.2059770795300754e-05
feature_42,3.6206620693723936e-05
feature_33,3.797995198695503e-05
feature_3,4.2009270426590636e-05
feature_75,4.43976150263925e-05
feature_23,5.266629103097831e-05
feature_51,5.617262850305948e-05
feature_16,5.6252668503753435e-05
feature_6,5.82815949482729e-05
feature_8,5.8297925801698014e-05
feature_72,7.122260558867222e-05
feature_31,7.555764913629304e-05
feature_91,7.88354664984503e-05
feature_79,8.1059959658214e-05
feature_26,8.912234067997016e-05
feature_63,9.184453542814275e-05
feature_32,9.676496826571679e-05
feature_11,0.00010194017931233201
feature_59,0.00011010947125822401
feature_45,0.00011067943383975542
feature_68,0.00011548232734144292
feature_38,0.0001173369262089885
feature_9,0.00011913344300442663
feature_7,0.0001226621604044631
feature_30,0.00012510853962286462
feature_65,0.00012617442606597252
feature_64,0.00012806270202392334
feature_92,0.0001305523099121686
feature_77,0.00013440628372749508
feature_80,0.00013825617669707135
feature_62,0.00014032287820184842
feature_20,0.0001538397738403363
feature_81,0.00016145699701861638
feature_71,0.0001636314848380227
feature_36,0.00016951069777297877
feature_43,0.00018710107994466263
feature_34,0.00019088359296528523
feature_27,0.00020966729374909398
feature_97,0.00022055472103252872
feature_12,0.00022134362021308807
feature_61,0.00023676585212371038
feature_100,0.00028112125562500533
feature_17,0.00030850387126288845
feature_74,0.0003086072793073713
feature_19,0.0003102988624774872
feature_24,0.00032562231188972837
feature_1,0.0003298974043473013
feature_86,0.00034199801232466244
feature_58,0.00035797975409856964
feature_29,0.0003916494930646497
feature_99,0.00042385924538548283
feature_55,0.00042620114749021277
feature_98,0.0006424030572300232
feature_60,0.00137690403608699
