feature,shap_importance
feature_76,0.022066901772699328
feature_4,0.01697243963930989
feature_60,0.007674161990749825
feature_98,0.006206724842444645
feature_41,0.005804399258730885
feature_74,0.005272775853813653
feature_91,0.004696603478888283
feature_80,0.004528359406357399
feature_17,0.004407862311896059
feature_92,0.004246263967129934
feature_78,0.004188120784870849
feature_44,0.0036703698069299943
feature_55,0.003585113135664222
feature_39,0.0033924408080686693
feature_14,0.0030337361050407747
feature_52,0.00298007247117738
feature_97,0.0029053645138706176
feature_29,0.0028961785259643646
feature_63,0.0027193716117528137
feature_82,0.002707936996712654
feature_1,0.0026403799796369666
feature_19,0.002616972253291655
feature_21,0.002313680482466852
feature_96,0.002272521397761633
feature_71,0.0020775134187197342
feature_79,0.0020107719680540156
feature_99,0.0019322870753438915
feature_16,0.0018052729634381564
feature_30,0.001793355381647176
feature_38,0.0017542897754335403
feature_42,0.001710904407369307
feature_77,0.0016823427190733008
feature_58,0.0016745168812980266
feature_25,0.0015281572793158062
feature_84,0.0014925067147353976
feature_100,0.0014563662465195452
feature_87,0.0014278152228189166
feature_86,0.001424956580333484
feature_27,0.0013577824149504098
feature_62,0.00134009371650163
feature_36,0.0012980145628535438
feature_48,0.0012781486344890995
feature_65,0.0012713888090956048
feature_73,0.001223709487936314
feature_47,0.0012143509169286009
feature_85,0.0011946986607364774
feature_9,0.001194651528982944
feature_11,0.0011789124799976266
feature_24,0.0011629261822770018
feature_95,0.0011505667553349487
feature_64,0.0011488029779634019
feature_50,0.001130468971447395
feature_89,0.0011216311653233543
feature_70,0.0010946005200851627
feature_69,0.0010826818881286902
feature_10,0.001071311856868254
feature_43,0.001063662376073155
feature_15,0.0010236301783126598
feature_93,0.0009977648964838834
feature_20,0.0009757929111469975
feature_81,0.0009439759344117248
feature_83,0.0009221887925434307
feature_12,0.0009117937173735586
feature_57,0.0009113624403345082
feature_13,0.0009053219060310212
feature_28,0.0008857550655958577
feature_35,0.0008366277821599878
feature_75,0.0008188522791765811
feature_53,0.0007991835596701899
feature_40,0.0007933184859556513
feature_5,0.0007852354260506727
feature_51,0.0007647774353092202
feature_32,0.0007510895859254116
feature_61,0.0007355577130458635
feature_31,0.0006998959429247527
feature_90,0.0006981188419477687
feature_26,0.0006757717104298673
feature_59,0.0006716348128013487
feature_34,0.0006691972099566612
feature_45,0.0006508579387149696
feature_49,0.0006447540179276212
feature_3,0.0005627473792841435
feature_6,0.0005509325887618869
feature_67,0.0004534313361735004
feature_66,0.0004515601256986905
feature_68,0.0004408579378952031
feature_2,0.0003795900624727875
feature_37,0.0003561428480571658
feature_46,0.00034901230705687244
feature_8,0.00034182258329996837
feature_54,0.00032293712860464096
feature_56,0.0003139092461075368
feature_72,0.0003134297477741173
feature_94,0.00031252805105786487
feature_33,0.0003051113246692672
feature_18,0.00024729912358198664
feature_22,0.0002001799707621974
feature_88,0.0001877462818713375
feature_23,0.00018140197272369045
feature_7,0.00017731941376277787
