feature,shap_importance
feature_67,0.012951963060068431
feature_9,0.010950880852082208
feature_47,0.009182174585711684
feature_11,0.008741790889135327
feature_50,0.007041363791989385
feature_58,0.006014559999423391
feature_53,0.005846059570113199
feature_45,0.005813993490890763
feature_60,0.005160863441199977
feature_32,0.005070684169336114
feature_22,0.005068999304271289
feature_57,0.004985545895200614
feature_29,0.004597681133912514
feature_73,0.004459951375766491
feature_70,0.004153408635183933
feature_5,0.004138550026030137
feature_46,0.004044203809251373
feature_54,0.0038481547873834834
feature_6,0.003651612878547578
feature_28,0.0035388563258951285
feature_21,0.0035006568172133304
feature_66,0.0034034917978667985
feature_69,0.0033800297524830608
feature_15,0.0032039589904200947
feature_35,0.0030175179853773495
feature_24,0.0028019903612162477
feature_1,0.0026764833442031637
feature_8,0.002496864920595462
feature_27,0.0024708918311632856
feature_62,0.0023900867890173697
feature_25,0.0023720108117499614
feature_42,0.0023038597455896726
feature_56,0.0022414412387486613
feature_39,0.0022324844029588914
feature_59,0.00214894172833976
feature_34,0.0021311539232597102
feature_13,0.002078511334711163
feature_26,0.002060111633917628
feature_30,0.00200125398788684
feature_41,0.001998059006550861
feature_74,0.0019280005626793415
feature_52,0.0018415623717031799
feature_65,0.0018387473700794605
feature_4,0.001685474286171698
feature_40,0.0016715578677119621
feature_48,0.001607474919060907
feature_31,0.0016025619745617743
feature_44,0.001564986772700355
feature_20,0.0015576152870642778
feature_14,0.0015572054325177632
feature_2,0.0015057927483841814
feature_61,0.001390369220442431
feature_43,0.0013684392717083827
feature_75,0.001232958327042912
feature_33,0.0012327885034820543
feature_19,0.0012049576642048428
feature_36,0.0011877175053986847
feature_55,0.0010987015184012463
feature_3,0.0010770003106802557
feature_51,0.001039220995811256
feature_37,0.0010391615495356572
feature_72,0.0010197207490770515
feature_76,0.000958610909005684
feature_63,0.0009544008177208418
feature_38,0.0009475767054212238
feature_68,0.0009302718179329505
feature_49,0.0009026564759303356
feature_64,0.0007811093155711783
feature_7,0.0007312470192044294
feature_23,0.0006686098822750356
feature_12,0.0006592648608118046
feature_10,0.0006435801542356348
feature_18,0.0005714945407506987
feature_71,0.00044572360597653596
feature_16,0.00042321742009292544
feature_17,0.0004042644911898811
