0,0.622524,0.49427
1,0.669231,0.511226
2,0.701683,0.516009
3,0.72791,0.512218
4,0.73994,0.513469
5,0.751256,0.512534
6,0.758161,0.512202
7,0.767618,0.518391
8,0.782258,0.519137
9,0.796129,0.524813
10,0.80203,0.523696
11,0.814719,0.519541
12,0.818112,0.521376
13,0.822939,0.522534
14,0.83322,0.52406
15,0.836901,0.526418
16,0.83888,0.526388
17,0.84822,0.525854
18,0.85489,0.527697
19,0.86287,0.526242
20,0.863747,0.524802
21,0.867672,0.522732
22,0.871084,0.523035
23,0.872478,0.524274
24,0.879126,0.525733
25,0.882339,0.525529
26,0.884222,0.527259
27,0.886949,0.527217
28,0.89036,0.526477
29,0.894656,0.527614
30,0.897979,0.52994
31,0.899848,0.529997
32,0.904433,0.527384
33,0.907602,0.528031
34,0.909518,0.528219
35,0.913349,0.527894
36,0.915921,0.529164
37,0.919574,0.530406
38,0.920357,0.530438
39,0.922976,0.531723
40,0.925811,0.530824
41,0.927057,0.529084
42,0.928882,0.530164
43,0.931458,0.529443
44,0.932185,0.530776
45,0.933577,0.530233
46,0.935511,0.532332
47,0.936321,0.531838
48,0.937392,0.532342
49,0.938964,0.533813
50,0.940224,0.53484
51,0.941567,0.534147
52,0.944072,0.534585
53,0.945727,0.535447
54,0.947566,0.53667
55,0.948886,0.537795
56,0.949815,0.538474
57,0.950539,0.539139
58,0.951943,0.539251
59,0.953015,0.540079
60,0.954634,0.539957
61,0.955406,0.539547
62,0.956512,0.539921
63,0.957701,0.539846
64,0.958307,0.541698
65,0.959846,0.542474
66,0.960644,0.543574
67,0.961615,0.543438
68,0.962453,0.543032
69,0.963523,0.543274
70,0.964386,0.544264
71,0.964567,0.542969
72,0.965704,0.544463
73,0.966888,0.544463
74,0.968418,0.544284
75,0.968785,0.544916
76,0.96951,0.544429
77,0.970477,0.544663
78,0.971383,0.545815
79,0.971565,0.545946
80,0.972092,0.544944
81,0.972089,0.544777
82,0.973131,0.544933
83,0.974115,0.544716
84,0.97478,0.544532
85,0.975309,0.543566
86,0.976094,0.543402
