feature,mean_importance
feature_358,-0.008999975984963016
feature_214,-0.0069352438919744516
feature_334,-0.005675568805671327
feature_540,-0.005483485435244984
feature_488,-0.00520717480005779
feature_582,-0.005162370192298815
feature_109,-0.005107109775546159
feature_181,-0.004979132745253023
feature_153,-0.004927453136392456
feature_450,-0.0048900075268519805
feature_418,-0.004564866729578565
feature_252,-0.004500394719064038
feature_420,-0.004268717911341846
feature_223,-0.003925165029649247
feature_364,-0.003922508053027596
feature_11,-0.0038640552221481327
feature_397,-0.0035345735481159156
feature_35,-0.0033076258757456347
feature_186,-0.002775059747973996
feature_271,-0.0026335785180281457
feature_165,-0.00262541648333352
feature_494,-0.0025715849700483906
feature_601,-0.0024181038850995206
feature_376,-0.002373985252416533
feature_421,-0.002349552160347268
feature_527,-0.0023416059225141563
feature_365,-0.0023129971791781
feature_337,-0.0022760603318341954
feature_315,-0.002207073751447075
feature_441,-0.002038742283314421
feature_551,-0.0020314407448505543
feature_484,-0.0020258417055068257
feature_232,-0.0020028756158078755
feature_209,-0.0020009141171029254
feature_82,-0.0019468481552108563
feature_73,-0.0019156893567879641
feature_546,-0.001897104411445194
feature_453,-0.0017696373248498377
feature_75,-0.0017692333118260795
feature_512,-0.001741174519306099
feature_167,-0.0017119150822886508
feature_269,-0.001710736726108253
feature_88,-0.0017096555408272819
feature_225,-0.001696968289644074
feature_237,-0.0016470260898172606
feature_426,-0.0016318064741244309
feature_372,-0.0015587607296860373
feature_99,-0.0015566635763747173
feature_241,-0.0015423363705061367
feature_14,-0.0014814569281108691
feature_592,-0.0014555988580468692
feature_32,-0.0014474658326570022
feature_579,-0.0014409384736814856
feature_549,-0.0014377251830788973
feature_148,-0.0014312734702144891
feature_3,-0.0013924457819683878
feature_303,-0.001356044937179457
feature_383,-0.001309560564785117
feature_251,-0.0013053938927947485
feature_126,-0.0012734927036465948
feature_282,-0.0012682136335253834
feature_69,-0.0012572377363325282
feature_287,-0.0012482054696201783
feature_130,-0.0012390118654654891
feature_600,-0.001218837185682009
feature_483,-0.0012032510488453995
feature_412,-0.0010942108069189383
feature_436,-0.0010903807748616546
feature_318,-0.0010856831946839285
feature_137,-0.001083554141367693
feature_595,-0.0010831176303122802
feature_145,-0.0010744848809450813
feature_124,-0.0010722744095668867
feature_216,-0.0010667504516802873
feature_548,-0.0010630600546575387
feature_434,-0.0010534651999061007
feature_305,-0.001038600805006573
feature_57,-0.0009801970983800534
feature_234,-0.0009628519624845899
feature_545,-0.000951820271356718
feature_40,-0.0009425671676974723
feature_89,-0.0009211268823596464
feature_174,-0.0009129721526938472
feature_399,-0.0009044633285393733
feature_587,-0.0008827304644432599
feature_261,-0.0008825927052128479
feature_66,-0.000882430061738182
feature_264,-0.00087576520849314
feature_400,-0.0008431366754862668
feature_591,-0.0008388985642091673
feature_578,-0.0008355151805673033
feature_134,-0.0008324683953752854
feature_517,-0.0008234431730762437
feature_205,-0.0008201873959082894
feature_380,-0.0008007573008832591
feature_355,-0.0007679357101314288
feature_196,-0.0007659874486216411
feature_425,-0.0007358342597291844
feature_398,-0.0007307195585058768
feature_245,-0.0007150520436414176
feature_524,-0.0007077022465831195
feature_140,-0.0006949619707868227
feature_275,-0.0006550605539020427
feature_351,-0.0006433758171006887
feature_489,-0.0006423261588534013
feature_185,-0.0006335356385440694
feature_118,-0.0006322077948473726
feature_68,-0.0006320004716822037
feature_212,-0.0006143950550742461
feature_438,-0.0006129797385508561
feature_133,-0.0006042246277266683
feature_504,-0.0005967023392822957
feature_389,-0.000592683625516699
feature_255,-0.0005916624544876625
feature_37,-0.0005910891449018907
feature_344,-0.0005842688776620198
feature_301,-0.0005710759898379548
feature_480,-0.0005696287247841769
feature_155,-0.0005617740941288085
feature_283,-0.0005599080542895707
feature_259,-0.000553776853253607
feature_86,-0.0005284741166381224
feature_18,-0.0005270153117932774
feature_567,-0.000520750334156217
feature_327,-0.0005150547710547459
feature_500,-0.0005130413296596248
feature_311,-0.0005072550601897041
feature_353,-0.0005058424905453274
feature_474,-0.00047622969989078443
feature_422,-0.0004545822369870334
feature_197,-0.00044428002037663063
feature_370,-0.0004375520932739407
feature_48,-0.0004341300524098424
feature_575,-0.0004262435532011111
feature_104,-0.0004150320780670347
feature_94,-0.0004096897953730916
feature_7,-0.0003996185916607331
feature_378,-0.0003868284324417215
feature_77,-0.000386586902408248
feature_276,-0.0003848260665516801
feature_571,-0.00038074236446523636
feature_495,-0.0003757016682926051
feature_523,-0.00037150594676934603
feature_92,-0.0003668732780758632
feature_160,-0.00036540009799723716
feature_204,-0.0003534013620947629
feature_51,-0.00035085629955102784
feature_227,-0.00034743281022546756
feature_363,-0.00034210592284374954
feature_520,-0.00034048557632155864
feature_281,-0.00033208213483754134
feature_414,-0.0003281461823725795
feature_477,-0.00031556991785952615
feature_573,-0.0003127977064686704
feature_312,-0.000305568442190296
feature_387,-0.00030336398167540857
feature_572,-0.0002986018874722274
feature_215,-0.0002925132533237451
feature_80,-0.00026828438684224355
feature_410,-0.0002541911613235026
feature_125,-0.000248315632374696
feature_332,-0.00024632713925389906
feature_487,-0.00024563622315314503
feature_106,-0.00024402541103339946
feature_479,-0.00024380764629134967
feature_386,-0.00023697779092097805
feature_497,-0.00023641107853448196
feature_446,-0.0002361459039478153
feature_254,-0.00022787113536116844
feature_20,-0.00022407258876131487
feature_12,-0.0002141976645726351
feature_43,-0.00021184234280268165
feature_299,-0.0002106163688803786
feature_10,-0.0002045027709243308
feature_296,-0.00017742561001633518
feature_407,-0.00017723835183141022
feature_598,-0.0001643256658014125
feature_510,-0.0001617684241377759
feature_64,-0.00016072745988372495
feature_513,-0.0001548896518470344
feature_485,-0.00015173000274339987
feature_188,-0.00014778451678107985
feature_448,-0.00014733794520676023
feature_295,-0.00014377094294538707
feature_511,-0.00014326392154998536
feature_490,-0.0001337433717627845
feature_409,-0.0001278613937362283
feature_569,-0.0001242807681829272
feature_172,-0.00011674343770562423
feature_428,-0.0001146236165184944
feature_41,-0.00011356913907127897
feature_293,-0.00011338141324797046
