feature,shap_importance
feature_71,0.009404427095550555
feature_21,0.006932242642680135
feature_62,0.004564735813054306
feature_50,0.004478446398025042
feature_24,0.004338928816924556
feature_6,0.004170419870378366
feature_59,0.003717482265342896
feature_17,0.0035637959162223153
feature_40,0.0034413828762911835
feature_1,0.003306605141696772
feature_54,0.0030265432291377414
feature_18,0.0021985801686839348
feature_79,0.002152470063789362
feature_30,0.0021298744862513603
feature_52,0.0019992301191527344
feature_66,0.0018706526617128308
feature_51,0.0015387772293507308
feature_8,0.0015242676188689766
feature_67,0.0015097942488952836
feature_57,0.0015009146092275435
feature_70,0.001488101621308582
feature_74,0.0014839544278478036
feature_56,0.0014518971351765355
feature_32,0.0013294501026703206
feature_47,0.0012040296582775864
feature_26,0.001078543381704877
feature_42,0.0010726879203419644
feature_72,0.0010561670086061444
feature_35,0.0010502943642392139
feature_13,0.0010250548957573468
feature_63,0.0010072374392017679
feature_80,0.0009385969799971654
feature_23,0.0009120975479883391
feature_68,0.000866196304506429
feature_77,0.0008500145691833945
feature_55,0.000844714206568342
feature_60,0.0008436061883510415
feature_49,0.0008338956227011222
feature_31,0.0007860726890635175
feature_76,0.0007850953693544599
feature_7,0.0007668283634050882
feature_69,0.0007558180683031226
feature_9,0.0007439763283157907
feature_4,0.0006341523546095273
feature_14,0.0006207152847143209
feature_34,0.0006099320866893273
feature_27,0.0005871807137106176
feature_12,0.0005549316107142014
feature_10,0.0005307419666354826
feature_73,0.0005102771477929836
feature_3,0.0004161988858897312
feature_46,0.00035393629658923706
feature_15,0.00024566661881251335
feature_16,0.0002455866903157235
feature_44,0.00022653197170511142
feature_5,0.00021124560129315482
feature_22,0.0001994593780848649
feature_41,0.00019945638457553291
feature_43,0.00018929336734053456
feature_11,0.00018760771572051382
feature_78,0.0001757042619017698
feature_81,0.00017397599394126568
feature_29,0.00016660392882563227
feature_75,0.00010918872665722113
feature_36,4.437290551865662e-05
feature_19,0.0
feature_20,0.0
feature_25,0.0
feature_28,0.0
feature_33,0.0
feature_58,0.0
feature_53,0.0
feature_38,0.0
feature_39,0.0
feature_2,0.0
feature_65,0.0
feature_64,0.0
feature_45,0.0
feature_48,0.0
feature_61,0.0
feature_37,0.0
